1	89.999
5	90.462
0	89.844
10	91.323
20	92.506
30	93.601
40	94.823
50	96.372
60	98.138
70	99.306
80	100.832
90	102.360
100	103.692
110	105.118
130	106.601
140	107.515
150	108.685
160	108.346
170	109.785
180	110.789
190	112.354
200	113.087
210	114.701
220	116.003
230	116.956
240	118.164
250	119.401
260	121.334
270	124.036
280	125.723
290	126.622
300	128.533
