Train Epoch: 1, Test set: Average loss: 1.7196, Accuracy: 3836/10000 (38.360%)
Train Epoch: 2, Test set: Average loss: 1.6661, Accuracy: 3873/10000 (38.730%)
Train Epoch: 3, Test set: Average loss: 1.6204, Accuracy: 3903/10000 (39.030%)
Train Epoch: 4, Test set: Average loss: 1.6221, Accuracy: 3907/10000 (39.070%)
Train Epoch: 5, Test set: Average loss: 1.6044, Accuracy: 3929/10000 (39.290%)
Train Epoch: 6, Test set: Average loss: 1.6204, Accuracy: 3912/10000 (39.120%)
Train Epoch: 7, Test set: Average loss: 1.6130, Accuracy: 3925/10000 (39.250%)
Train Epoch: 8, Test set: Average loss: 1.6132, Accuracy: 3921/10000 (39.210%)
Train Epoch: 9, Test set: Average loss: 1.6293, Accuracy: 3925/10000 (39.250%)
Train Epoch: 10, Test set: Average loss: 1.6125, Accuracy: 3917/10000 (39.170%)
Train Epoch: 11, Test set: Average loss: 1.5937, Accuracy: 3927/10000 (39.270%)
Train Epoch: 12, Test set: Average loss: 1.6339, Accuracy: 3907/10000 (39.070%)
Train Epoch: 13, Test set: Average loss: 1.5849, Accuracy: 3932/10000 (39.320%)
Train Epoch: 14, Test set: Average loss: 1.5804, Accuracy: 3924/10000 (39.240%)
Train Epoch: 15, Test set: Average loss: 1.5338, Accuracy: 4755/10000 (47.550%)
Train Epoch: 16, Test set: Average loss: 1.4845, Accuracy: 4793/10000 (47.930%)
Train Epoch: 17, Test set: Average loss: 1.5020, Accuracy: 4703/10000 (47.030%)
Train Epoch: 18, Test set: Average loss: 1.4791, Accuracy: 4791/10000 (47.910%)
Train Epoch: 19, Test set: Average loss: 1.4730, Accuracy: 4805/10000 (48.050%)
Train Epoch: 20, Test set: Average loss: 1.5109, Accuracy: 4753/10000 (47.530%)
Train Epoch: 21, Test set: Average loss: 1.4729, Accuracy: 4784/10000 (47.840%)
Train Epoch: 22, Test set: Average loss: 1.4764, Accuracy: 4813/10000 (48.130%)
Train Epoch: 23, Test set: Average loss: 1.4734, Accuracy: 4809/10000 (48.090%)
Train Epoch: 24, Test set: Average loss: 1.4440, Accuracy: 4832/10000 (48.320%)
Train Epoch: 25, Test set: Average loss: 1.4750, Accuracy: 4804/10000 (48.040%)
Train Epoch: 26, Test set: Average loss: 1.5097, Accuracy: 4750/10000 (47.500%)
Train Epoch: 27, Test set: Average loss: 1.4543, Accuracy: 4802/10000 (48.020%)
Train Epoch: 28, Test set: Average loss: 1.4573, Accuracy: 4815/10000 (48.150%)
Train Epoch: 29, Test set: Average loss: 1.4706, Accuracy: 4811/10000 (48.110%)
Train Epoch: 30, Test set: Average loss: 1.4399, Accuracy: 4838/10000 (48.380%)
Train Epoch: 31, Test set: Average loss: 1.4804, Accuracy: 4812/10000 (48.120%)
Train Epoch: 32, Test set: Average loss: 1.4430, Accuracy: 4826/10000 (48.260%)
Train Epoch: 33, Test set: Average loss: 1.4697, Accuracy: 4818/10000 (48.180%)
Train Epoch: 34, Test set: Average loss: 1.4669, Accuracy: 4816/10000 (48.160%)
Train Epoch: 35, Test set: Average loss: 1.4988, Accuracy: 4793/10000 (47.930%)
Train Epoch: 36, Test set: Average loss: 1.4797, Accuracy: 4813/10000 (48.130%)
Train Epoch: 37, Test set: Average loss: 1.4521, Accuracy: 4833/10000 (48.330%)
Train Epoch: 38, Test set: Average loss: 1.4588, Accuracy: 4797/10000 (47.970%)
Train Epoch: 39, Test set: Average loss: 1.4404, Accuracy: 4838/10000 (48.380%)
Train Epoch: 40, Test set: Average loss: 1.4443, Accuracy: 4840/10000 (48.400%)
Train Epoch: 41, Test set: Average loss: 1.4595, Accuracy: 4822/10000 (48.220%)
Train Epoch: 42, Test set: Average loss: 1.4756, Accuracy: 4791/10000 (47.910%)
Train Epoch: 43, Test set: Average loss: 1.4665, Accuracy: 4805/10000 (48.050%)
Train Epoch: 44, Test set: Average loss: 1.4378, Accuracy: 4832/10000 (48.320%)
Train Epoch: 45, Test set: Average loss: 1.4650, Accuracy: 4788/10000 (47.880%)
Train Epoch: 46, Test set: Average loss: 1.4685, Accuracy: 4762/10000 (47.620%)
Train Epoch: 47, Test set: Average loss: 1.4388, Accuracy: 4837/10000 (48.370%)
Train Epoch: 48, Test set: Average loss: 1.4539, Accuracy: 4827/10000 (48.270%)
Train Epoch: 49, Test set: Average loss: 1.4554, Accuracy: 4805/10000 (48.050%)
Train Epoch: 50, Test set: Average loss: 1.4433, Accuracy: 4821/10000 (48.210%)
Train Epoch: 51, Test set: Average loss: 1.4576, Accuracy: 4828/10000 (48.280%)
Train Epoch: 52, Test set: Average loss: 1.4217, Accuracy: 4834/10000 (48.340%)
Train Epoch: 53, Test set: Average loss: 1.4516, Accuracy: 4810/10000 (48.100%)
Train Epoch: 54, Test set: Average loss: 1.4357, Accuracy: 4822/10000 (48.220%)
Train Epoch: 55, Test set: Average loss: 1.4340, Accuracy: 4826/10000 (48.260%)
Train Epoch: 56, Test set: Average loss: 1.4473, Accuracy: 4833/10000 (48.330%)
Train Epoch: 57, Test set: Average loss: 1.4670, Accuracy: 4803/10000 (48.030%)
Train Epoch: 58, Test set: Average loss: 1.4220, Accuracy: 4839/10000 (48.390%)
Train Epoch: 59, Test set: Average loss: 1.4360, Accuracy: 4832/10000 (48.320%)
Train Epoch: 60, Test set: Average loss: 1.4383, Accuracy: 4836/10000 (48.360%)
Train Epoch: 61, Test set: Average loss: 1.4266, Accuracy: 4841/10000 (48.410%)
Train Epoch: 62, Test set: Average loss: 1.4405, Accuracy: 4811/10000 (48.110%)
Train Epoch: 63, Test set: Average loss: 1.4282, Accuracy: 4833/10000 (48.330%)
Train Epoch: 64, Test set: Average loss: 1.4373, Accuracy: 4853/10000 (48.530%)
Train Epoch: 65, Test set: Average loss: 1.4482, Accuracy: 4822/10000 (48.220%)
Train Epoch: 66, Test set: Average loss: 1.4285, Accuracy: 4846/10000 (48.460%)
Train Epoch: 67, Test set: Average loss: 1.4475, Accuracy: 4795/10000 (47.950%)
Train Epoch: 68, Test set: Average loss: 1.4379, Accuracy: 4807/10000 (48.070%)
Train Epoch: 69, Test set: Average loss: 1.4338, Accuracy: 4831/10000 (48.310%)
Train Epoch: 70, Test set: Average loss: 1.4788, Accuracy: 4805/10000 (48.050%)
Train Epoch: 71, Test set: Average loss: 1.4557, Accuracy: 4807/10000 (48.070%)
