1	104.630
5	105.602
30	115.285
40	114.937
50	116.402
60	118.466
70	120.094
80	116.876
90	121.900
100	123.311
110	124.846
120	126.281
130	133.062
140	131.055
150	133.434
160	132.354
170	133.998
180	136.232
190	137.614
200	138.071
210	139.386
220	140.841
230	143.340
240	141.111
250	142.039
260	140.763
270	151.662
280	161.211
290	152.879
300	152.817
