Train Epoch: 1, Test set: Average loss: 1.7196, Accuracy: 3836/10000 (38.360%)
Train Epoch: 2, Test set: Average loss: 1.6679, Accuracy: 3872/10000 (38.720%)
Train Epoch: 3, Test set: Average loss: 1.6175, Accuracy: 3905/10000 (39.050%)
Train Epoch: 4, Test set: Average loss: 1.6219, Accuracy: 3907/10000 (39.070%)
Train Epoch: 5, Test set: Average loss: 1.6044, Accuracy: 3930/10000 (39.300%)
Train Epoch: 6, Test set: Average loss: 1.6181, Accuracy: 3916/10000 (39.160%)
Train Epoch: 7, Test set: Average loss: 1.6019, Accuracy: 3927/10000 (39.270%)
Train Epoch: 8, Test set: Average loss: 1.6086, Accuracy: 3924/10000 (39.240%)
Train Epoch: 9, Test set: Average loss: 1.5450, Accuracy: 4712/10000 (47.120%)
Train Epoch: 10, Test set: Average loss: 1.5132, Accuracy: 4771/10000 (47.710%)
Train Epoch: 11, Test set: Average loss: 1.4868, Accuracy: 4783/10000 (47.830%)
Train Epoch: 12, Test set: Average loss: 1.4630, Accuracy: 5222/10000 (52.220%)
Train Epoch: 13, Test set: Average loss: 1.4249, Accuracy: 5269/10000 (52.690%)
Train Epoch: 14, Test set: Average loss: 1.3921, Accuracy: 5350/10000 (53.500%)
Train Epoch: 15, Test set: Average loss: 1.3842, Accuracy: 5333/10000 (53.330%)
Train Epoch: 16, Test set: Average loss: 1.3684, Accuracy: 5363/10000 (53.630%)
Train Epoch: 17, Test set: Average loss: 1.3783, Accuracy: 5347/10000 (53.470%)
Train Epoch: 18, Test set: Average loss: 1.3609, Accuracy: 5391/10000 (53.910%)
Train Epoch: 19, Test set: Average loss: 1.3501, Accuracy: 5409/10000 (54.090%)
Train Epoch: 20, Test set: Average loss: 1.3629, Accuracy: 5411/10000 (54.110%)
Train Epoch: 21, Test set: Average loss: 1.3287, Accuracy: 6015/10000 (60.150%)
Train Epoch: 22, Test set: Average loss: 1.1896, Accuracy: 6361/10000 (63.610%)
Train Epoch: 23, Test set: Average loss: 1.1721, Accuracy: 6358/10000 (63.580%)
Train Epoch: 24, Test set: Average loss: 1.1628, Accuracy: 6379/10000 (63.790%)
Train Epoch: 25, Test set: Average loss: 1.1814, Accuracy: 6359/10000 (63.590%)
Train Epoch: 26, Test set: Average loss: 1.1676, Accuracy: 6393/10000 (63.930%)
Train Epoch: 27, Test set: Average loss: 1.1713, Accuracy: 6335/10000 (63.350%)
Train Epoch: 28, Test set: Average loss: 1.1375, Accuracy: 6406/10000 (64.060%)
Train Epoch: 29, Test set: Average loss: 1.1249, Accuracy: 6405/10000 (64.050%)
Train Epoch: 30, Test set: Average loss: 1.1439, Accuracy: 6348/10000 (63.480%)
Train Epoch: 31, Test set: Average loss: 1.1699, Accuracy: 6392/10000 (63.920%)
Train Epoch: 32, Test set: Average loss: 1.0423, Accuracy: 7079/10000 (70.790%)
Train Epoch: 33, Test set: Average loss: 1.0268, Accuracy: 7126/10000 (71.260%)
Train Epoch: 34, Test set: Average loss: 1.0187, Accuracy: 7115/10000 (71.150%)
Train Epoch: 35, Test set: Average loss: 1.0083, Accuracy: 7152/10000 (71.520%)
Train Epoch: 36, Test set: Average loss: 0.9980, Accuracy: 7180/10000 (71.800%)
Train Epoch: 37, Test set: Average loss: 1.0047, Accuracy: 7112/10000 (71.120%)
