Train Epoch: 1, Test set: Average loss: 1.2279, Accuracy: 7235/10000 (72.350%)
Train Epoch: 2, Test set: Average loss: 1.1059, Accuracy: 7531/10000 (75.310%)
Train Epoch: 3, Test set: Average loss: 1.0380, Accuracy: 7584/10000 (75.840%)
Train Epoch: 4, Test set: Average loss: 0.8924, Accuracy: 8477/10000 (84.770%)
Train Epoch: 5, Test set: Average loss: 0.8622, Accuracy: 8535/10000 (85.350%)
Train Epoch: 6, Test set: Average loss: 0.8463, Accuracy: 8600/10000 (86.000%)
Train Epoch: 7, Test set: Average loss: 0.7851, Accuracy: 8619/10000 (86.190%)
Train Epoch: 8, Test set: Average loss: 0.7989, Accuracy: 8636/10000 (86.360%)
Train Epoch: 9, Test set: Average loss: 0.7362, Accuracy: 8692/10000 (86.920%)
Train Epoch: 10, Test set: Average loss: 0.7680, Accuracy: 8679/10000 (86.790%)
Train Epoch: 11, Test set: Average loss: 0.7479, Accuracy: 8751/10000 (87.510%)
Train Epoch: 12, Test set: Average loss: 0.7156, Accuracy: 8724/10000 (87.240%)
Train Epoch: 13, Test set: Average loss: 0.7463, Accuracy: 8736/10000 (87.360%)
Train Epoch: 14, Test set: Average loss: 0.7152, Accuracy: 8788/10000 (87.880%)
Train Epoch: 15, Test set: Average loss: 0.7146, Accuracy: 8750/10000 (87.500%)
Train Epoch: 16, Test set: Average loss: 0.7099, Accuracy: 8804/10000 (88.040%)
Train Epoch: 17, Test set: Average loss: 0.7040, Accuracy: 8856/10000 (88.560%)
Train Epoch: 18, Test set: Average loss: 0.7192, Accuracy: 8843/10000 (88.430%)
Train Epoch: 19, Test set: Average loss: 0.6872, Accuracy: 8814/10000 (88.140%)
Train Epoch: 20, Test set: Average loss: 0.6836, Accuracy: 8862/10000 (88.620%)
Train Epoch: 21, Test set: Average loss: 0.6953, Accuracy: 8868/10000 (88.680%)
Train Epoch: 22, Test set: Average loss: 0.6846, Accuracy: 8835/10000 (88.350%)
Train Epoch: 23, Test set: Average loss: 0.6811, Accuracy: 8874/10000 (88.740%)
