Train Epoch: 72, Test set: Average loss: 0.6006, Accuracy: 9047/10000 (90.470%)
Train Epoch: 73, Test set: Average loss: 0.5877, Accuracy: 9040/10000 (90.400%)
Train Epoch: 74, Test set: Average loss: 0.6053, Accuracy: 9001/10000 (90.010%)
Train Epoch: 75, Test set: Average loss: 0.5665, Accuracy: 9031/10000 (90.310%)
Train Epoch: 76, Test set: Average loss: 0.5804, Accuracy: 9055/10000 (90.550%)
Train Epoch: 77, Test set: Average loss: 0.5781, Accuracy: 9045/10000 (90.450%)
Train Epoch: 78, Test set: Average loss: 0.5761, Accuracy: 9061/10000 (90.610%)
Train Epoch: 79, Test set: Average loss: 0.5977, Accuracy: 9014/10000 (90.140%)
Train Epoch: 80, Test set: Average loss: 0.6043, Accuracy: 9044/10000 (90.440%)
Train Epoch: 81, Test set: Average loss: 0.5866, Accuracy: 9056/10000 (90.560%)
Train Epoch: 82, Test set: Average loss: 0.5578, Accuracy: 9052/10000 (90.520%)
Train Epoch: 83, Test set: Average loss: 0.5615, Accuracy: 9080/10000 (90.800%)
Train Epoch: 84, Test set: Average loss: 0.5729, Accuracy: 9052/10000 (90.520%)
Train Epoch: 85, Test set: Average loss: 0.5678, Accuracy: 9026/10000 (90.260%)
Train Epoch: 86, Test set: Average loss: 0.5547, Accuracy: 9082/10000 (90.820%)
Train Epoch: 87, Test set: Average loss: 0.5716, Accuracy: 9052/10000 (90.520%)
Train Epoch: 88, Test set: Average loss: 0.5596, Accuracy: 9065/10000 (90.650%)
Train Epoch: 89, Test set: Average loss: 0.5535, Accuracy: 9062/10000 (90.620%)
Train Epoch: 90, Test set: Average loss: 0.5695, Accuracy: 9059/10000 (90.590%)
Train Epoch: 91, Test set: Average loss: 0.5519, Accuracy: 9044/10000 (90.440%)
Train Epoch: 92, Test set: Average loss: 0.5572, Accuracy: 9079/10000 (90.790%)
Train Epoch: 93, Test set: Average loss: 0.5599, Accuracy: 9015/10000 (90.150%)
Train Epoch: 94, Test set: Average loss: 0.5439, Accuracy: 9070/10000 (90.700%)
Train Epoch: 95, Test set: Average loss: 0.5550, Accuracy: 9079/10000 (90.790%)
Train Epoch: 96, Test set: Average loss: 0.5628, Accuracy: 9064/10000 (90.640%)
Train Epoch: 97, Test set: Average loss: 0.5777, Accuracy: 9051/10000 (90.510%)
Train Epoch: 98, Test set: Average loss: 0.5488, Accuracy: 9032/10000 (90.320%)
Train Epoch: 99, Test set: Average loss: 0.5954, Accuracy: 9068/10000 (90.680%)
Train Epoch: 100, Test set: Average loss: 0.5568, Accuracy: 9082/10000 (90.820%)
Train Epoch: 101, Test set: Average loss: 0.5471, Accuracy: 9111/10000 (91.110%)
Train Epoch: 102, Test set: Average loss: 0.5427, Accuracy: 9078/10000 (90.780%)
Train Epoch: 103, Test set: Average loss: 0.5603, Accuracy: 9083/10000 (90.830%)
Train Epoch: 104, Test set: Average loss: 0.5415, Accuracy: 9084/10000 (90.840%)
Train Epoch: 105, Test set: Average loss: 0.5576, Accuracy: 9099/10000 (90.990%)
Train Epoch: 106, Test set: Average loss: 0.5556, Accuracy: 9084/10000 (90.840%)
Train Epoch: 107, Test set: Average loss: 0.5566, Accuracy: 9103/10000 (91.030%)
Train Epoch: 108, Test set: Average loss: 0.5566, Accuracy: 9107/10000 (91.070%)
Train Epoch: 109, Test set: Average loss: 0.5451, Accuracy: 9086/10000 (90.860%)
Train Epoch: 110, Test set: Average loss: 0.5512, Accuracy: 9079/10000 (90.790%)
Train Epoch: 111, Test set: Average loss: 0.5464, Accuracy: 9098/10000 (90.980%)
Train Epoch: 112, Test set: Average loss: 0.5435, Accuracy: 9096/10000 (90.960%)
Train Epoch: 113, Test set: Average loss: 0.5424, Accuracy: 9099/10000 (90.990%)
Train Epoch: 114, Test set: Average loss: 0.5427, Accuracy: 9090/10000 (90.900%)
Train Epoch: 115, Test set: Average loss: 0.5567, Accuracy: 9113/10000 (91.130%)
Train Epoch: 116, Test set: Average loss: 0.5503, Accuracy: 9107/10000 (91.070%)
