Train Epoch: 1, Test set: Average loss: 1.2279, Accuracy: 7235/10000 (72.350%)
Train Epoch: 2, Test set: Average loss: 1.1062, Accuracy: 7527/10000 (75.270%)
Train Epoch: 3, Test set: Average loss: 0.9236, Accuracy: 8309/10000 (83.090%)
Train Epoch: 4, Test set: Average loss: 0.8866, Accuracy: 8486/10000 (84.860%)
Train Epoch: 5, Test set: Average loss: 0.8603, Accuracy: 8536/10000 (85.360%)
Train Epoch: 6, Test set: Average loss: 0.8449, Accuracy: 8607/10000 (86.070%)
Train Epoch: 7, Test set: Average loss: 0.7851, Accuracy: 8620/10000 (86.200%)
Train Epoch: 8, Test set: Average loss: 0.7958, Accuracy: 8632/10000 (86.320%)
Train Epoch: 9, Test set: Average loss: 0.7357, Accuracy: 8702/10000 (87.020%)
Train Epoch: 10, Test set: Average loss: 0.7650, Accuracy: 8687/10000 (86.870%)
Train Epoch: 11, Test set: Average loss: 0.7481, Accuracy: 8756/10000 (87.560%)
Train Epoch: 12, Test set: Average loss: 0.7144, Accuracy: 8732/10000 (87.320%)
Train Epoch: 13, Test set: Average loss: 0.7483, Accuracy: 8731/10000 (87.310%)
Train Epoch: 14, Test set: Average loss: 0.7156, Accuracy: 8793/10000 (87.930%)
Train Epoch: 15, Test set: Average loss: 0.7130, Accuracy: 8747/10000 (87.470%)
Train Epoch: 16, Test set: Average loss: 0.7099, Accuracy: 8800/10000 (88.000%)
Train Epoch: 17, Test set: Average loss: 0.7016, Accuracy: 8857/10000 (88.570%)
Train Epoch: 18, Test set: Average loss: 0.7210, Accuracy: 8840/10000 (88.400%)
Train Epoch: 19, Test set: Average loss: 0.6842, Accuracy: 8813/10000 (88.130%)
Train Epoch: 20, Test set: Average loss: 0.6832, Accuracy: 8858/10000 (88.580%)
Train Epoch: 21, Test set: Average loss: 0.6948, Accuracy: 8868/10000 (88.680%)
Train Epoch: 22, Test set: Average loss: 0.6858, Accuracy: 8839/10000 (88.390%)
Train Epoch: 23, Test set: Average loss: 0.6813, Accuracy: 8872/10000 (88.720%)
Train Epoch: 24, Test set: Average loss: 0.6608, Accuracy: 8899/10000 (88.990%)
Train Epoch: 25, Test set: Average loss: 0.6734, Accuracy: 8900/10000 (89.000%)
Train Epoch: 26, Test set: Average loss: 0.6640, Accuracy: 8904/10000 (89.040%)
Train Epoch: 27, Test set: Average loss: 0.6823, Accuracy: 8908/10000 (89.080%)
Train Epoch: 28, Test set: Average loss: 0.6590, Accuracy: 8918/10000 (89.180%)
Train Epoch: 29, Test set: Average loss: 0.6563, Accuracy: 8895/10000 (88.950%)
Train Epoch: 30, Test set: Average loss: 0.6484, Accuracy: 8898/10000 (88.980%)
Train Epoch: 31, Test set: Average loss: 0.6458, Accuracy: 8929/10000 (89.290%)
Train Epoch: 32, Test set: Average loss: 0.6377, Accuracy: 8910/10000 (89.100%)
Train Epoch: 33, Test set: Average loss: 0.6282, Accuracy: 8937/10000 (89.370%)
Train Epoch: 34, Test set: Average loss: 0.6694, Accuracy: 8936/10000 (89.360%)
Train Epoch: 35, Test set: Average loss: 0.6528, Accuracy: 8901/10000 (89.010%)
Train Epoch: 36, Test set: Average loss: 0.6412, Accuracy: 8933/10000 (89.330%)
Train Epoch: 37, Test set: Average loss: 0.6278, Accuracy: 8953/10000 (89.530%)
Train Epoch: 38, Test set: Average loss: 0.6662, Accuracy: 8972/10000 (89.720%)
Train Epoch: 39, Test set: Average loss: 0.6451, Accuracy: 8904/10000 (89.040%)
Train Epoch: 40, Test set: Average loss: 0.6313, Accuracy: 8920/10000 (89.200%)
Train Epoch: 41, Test set: Average loss: 0.6388, Accuracy: 8951/10000 (89.510%)
Train Epoch: 42, Test set: Average loss: 0.6376, Accuracy: 8960/10000 (89.600%)
Train Epoch: 43, Test set: Average loss: 0.6098, Accuracy: 8988/10000 (89.880%)
Train Epoch: 44, Test set: Average loss: 0.6276, Accuracy: 8940/10000 (89.400%)
Train Epoch: 45, Test set: Average loss: 0.6132, Accuracy: 8992/10000 (89.920%)
Train Epoch: 46, Test set: Average loss: 0.6223, Accuracy: 8993/10000 (89.930%)
Train Epoch: 47, Test set: Average loss: 0.6022, Accuracy: 8976/10000 (89.760%)
Train Epoch: 48, Test set: Average loss: 0.6029, Accuracy: 8989/10000 (89.890%)
Train Epoch: 49, Test set: Average loss: 0.6108, Accuracy: 8953/10000 (89.530%)
Train Epoch: 50, Test set: Average loss: 0.6289, Accuracy: 8988/10000 (89.880%)
Train Epoch: 51, Test set: Average loss: 0.6056, Accuracy: 8995/10000 (89.950%)
Train Epoch: 52, Test set: Average loss: 0.5972, Accuracy: 9002/10000 (90.020%)
Train Epoch: 53, Test set: Average loss: 0.6059, Accuracy: 9015/10000 (90.150%)
Train Epoch: 54, Test set: Average loss: 0.6268, Accuracy: 8968/10000 (89.680%)
Train Epoch: 55, Test set: Average loss: 0.6029, Accuracy: 9013/10000 (90.130%)
Train Epoch: 56, Test set: Average loss: 0.6153, Accuracy: 9018/10000 (90.180%)
Train Epoch: 57, Test set: Average loss: 0.6343, Accuracy: 8986/10000 (89.860%)
Train Epoch: 58, Test set: Average loss: 0.6100, Accuracy: 9017/10000 (90.170%)
Train Epoch: 59, Test set: Average loss: 0.5883, Accuracy: 9037/10000 (90.370%)
