Train Epoch: 1, Test set: Average loss: 1.8565, Accuracy: 3643/10000 (36.430%)
Train Epoch: 2, Test set: Average loss: 1.8302, Accuracy: 3671/10000 (36.710%)
Train Epoch: 3, Test set: Average loss: 1.8566, Accuracy: 3685/10000 (36.850%)
Train Epoch: 4, Test set: Average loss: 1.8342, Accuracy: 3725/10000 (37.250%)
Train Epoch: 5, Test set: Average loss: 1.8019, Accuracy: 3709/10000 (37.090%)
Train Epoch: 6, Test set: Average loss: 1.8153, Accuracy: 3710/10000 (37.100%)
Train Epoch: 7, Test set: Average loss: 1.7989, Accuracy: 3685/10000 (36.850%)
Train Epoch: 8, Test set: Average loss: 1.8132, Accuracy: 3762/10000 (37.620%)
Train Epoch: 9, Test set: Average loss: 1.8042, Accuracy: 3743/10000 (37.430%)
Train Epoch: 10, Test set: Average loss: 1.7842, Accuracy: 3747/10000 (37.470%)
Train Epoch: 11, Test set: Average loss: 1.7979, Accuracy: 3757/10000 (37.570%)
Train Epoch: 12, Test set: Average loss: 1.7656, Accuracy: 3732/10000 (37.320%)
Train Epoch: 13, Test set: Average loss: 1.7835, Accuracy: 3745/10000 (37.450%)
Train Epoch: 14, Test set: Average loss: 1.8143, Accuracy: 3765/10000 (37.650%)
Train Epoch: 15, Test set: Average loss: 1.6847, Accuracy: 4491/10000 (44.910%)
Train Epoch: 16, Test set: Average loss: 1.6641, Accuracy: 4479/10000 (44.790%)
Train Epoch: 17, Test set: Average loss: 1.6892, Accuracy: 4567/10000 (45.670%)
Train Epoch: 18, Test set: Average loss: 1.6700, Accuracy: 4608/10000 (46.080%)
Train Epoch: 19, Test set: Average loss: 1.6637, Accuracy: 4610/10000 (46.100%)
Train Epoch: 20, Test set: Average loss: 1.6535, Accuracy: 4609/10000 (46.090%)
Train Epoch: 21, Test set: Average loss: 1.5856, Accuracy: 5339/10000 (53.390%)
Train Epoch: 22, Test set: Average loss: 1.5459, Accuracy: 5296/10000 (52.960%)
Train Epoch: 23, Test set: Average loss: 1.5544, Accuracy: 5279/10000 (52.790%)
Train Epoch: 24, Test set: Average loss: 1.5488, Accuracy: 5371/10000 (53.710%)
Train Epoch: 25, Test set: Average loss: 1.4315, Accuracy: 5461/10000 (54.610%)
Train Epoch: 26, Test set: Average loss: 1.4213, Accuracy: 5462/10000 (54.620%)
Train Epoch: 27, Test set: Average loss: 1.3909, Accuracy: 5522/10000 (55.220%)
Train Epoch: 28, Test set: Average loss: 1.2411, Accuracy: 6424/10000 (64.240%)
Train Epoch: 29, Test set: Average loss: 1.2275, Accuracy: 6469/10000 (64.690%)
Train Epoch: 30, Test set: Average loss: 1.1950, Accuracy: 6413/10000 (64.130%)
Train Epoch: 31, Test set: Average loss: 1.2150, Accuracy: 6463/10000 (64.630%)
Train Epoch: 32, Test set: Average loss: 1.1745, Accuracy: 6456/10000 (64.560%)
Train Epoch: 33, Test set: Average loss: 1.1706, Accuracy: 6468/10000 (64.680%)
Train Epoch: 34, Test set: Average loss: 1.1783, Accuracy: 6457/10000 (64.570%)
Train Epoch: 35, Test set: Average loss: 1.1809, Accuracy: 6498/10000 (64.980%)
Train Epoch: 36, Test set: Average loss: 1.1654, Accuracy: 6490/10000 (64.900%)
Train Epoch: 37, Test set: Average loss: 1.1851, Accuracy: 6481/10000 (64.810%)
Train Epoch: 38, Test set: Average loss: 1.2060, Accuracy: 6452/10000 (64.520%)
Train Epoch: 39, Test set: Average loss: 1.1506, Accuracy: 6491/10000 (64.910%)
Train Epoch: 40, Test set: Average loss: 1.1691, Accuracy: 6509/10000 (65.090%)
Train Epoch: 41, Test set: Average loss: 1.1765, Accuracy: 6488/10000 (64.880%)
Train Epoch: 42, Test set: Average loss: 1.1485, Accuracy: 6519/10000 (65.190%)
Train Epoch: 43, Test set: Average loss: 1.1520, Accuracy: 6505/10000 (65.050%)
Train Epoch: 44, Test set: Average loss: 1.1525, Accuracy: 6508/10000 (65.080%)
Train Epoch: 45, Test set: Average loss: 1.1517, Accuracy: 6496/10000 (64.960%)
Train Epoch: 46, Test set: Average loss: 1.1464, Accuracy: 6517/10000 (65.170%)
Train Epoch: 47, Test set: Average loss: 1.1601, Accuracy: 6500/10000 (65.000%)
Train Epoch: 48, Test set: Average loss: 1.1339, Accuracy: 6508/10000 (65.080%)
Train Epoch: 49, Test set: Average loss: 1.1738, Accuracy: 6505/10000 (65.050%)
Train Epoch: 50, Test set: Average loss: 1.1617, Accuracy: 6527/10000 (65.270%)
Train Epoch: 51, Test set: Average loss: 1.1278, Accuracy: 6528/10000 (65.280%)
Train Epoch: 52, Test set: Average loss: 1.1420, Accuracy: 6511/10000 (65.110%)
Train Epoch: 53, Test set: Average loss: 1.1512, Accuracy: 6509/10000 (65.090%)
Train Epoch: 54, Test set: Average loss: 1.1605, Accuracy: 6504/10000 (65.040%)
Train Epoch: 55, Test set: Average loss: 0.9412, Accuracy: 7495/10000 (74.950%)
Train Epoch: 56, Test set: Average loss: 0.9489, Accuracy: 7497/10000 (74.970%)
Train Epoch: 57, Test set: Average loss: 0.9254, Accuracy: 7516/10000 (75.160%)
Train Epoch: 58, Test set: Average loss: 0.9030, Accuracy: 7504/10000 (75.040%)
Train Epoch: 59, Test set: Average loss: 0.9082, Accuracy: 7517/10000 (75.170%)
Train Epoch: 60, Test set: Average loss: 0.9102, Accuracy: 7495/10000 (74.950%)
Train Epoch: 61, Test set: Average loss: 0.9041, Accuracy: 7508/10000 (75.080%)
Train Epoch: 62, Test set: Average loss: 0.9174, Accuracy: 7514/10000 (75.140%)
Train Epoch: 63, Test set: Average loss: 0.9168, Accuracy: 7540/10000 (75.400%)
Train Epoch: 64, Test set: Average loss: 0.9111, Accuracy: 7520/10000 (75.200%)
