1	139.311
5	136.249
0	136.388
10	139.999
20	142.316
30	144.000
40	145.541
50	147.507
60	149.223
70	150.701
80	152.780
90	152.168
100	155.343
110	157.051
120	158.748
130	161.388
140	162.410
150	164.419
160	165.970
170	167.688
180	169.435
190	171.147
200	173.046
210	175.137
220	179.171
230	181.500
240	182.388
250	190.041
260	213.261
270	188.637
280	190.736
290	192.606
300	195.099
