1	51.729
5	48.705
0	40.558
10	40.695
20	40.872
30	40.817
40	40.850
50	41.001
60	40.953
70	41.058
80	41.725
90	41.917
100	41.248
110	42.093
120	41.211
130	42.403
140	42.119
150	41.742
160	41.353
170	41.436
180	42.117
190	42.878
200	43.003
210	42.552
220	41.631
230	41.708
240	41.758
250	41.862
260	44.117
270	42.134
280	42.727
290	42.017
300	43.841
