1	38.967
5	37.000
0	36.967
10	37.100
20	37.067
30	37.033
40	37.033
50	37.067
60	37.000
70	36.983
80	37.033
90	37.083
100	37.017
110	37.017
120	37.000
130	37.017
140	37.067
150	37.033
160	37.100
170	37.050
180	37.117
190	37.117
200	37.117
210	37.117
220	38.717
230	49.933
240	46.717
250	47.150
260	46.867
270	47.733
280	39.100
290	45.400
300	49.150
