Train Epoch: 1, Test set: Average loss: 1.9582, Accuracy: 2930/10000 (29.300%)
Train Epoch: 2, Test set: Average loss: 1.9516, Accuracy: 2932/10000 (29.320%)
Train Epoch: 3, Test set: Average loss: 1.9545, Accuracy: 2925/10000 (29.250%)
Train Epoch: 4, Test set: Average loss: 1.9438, Accuracy: 2936/10000 (29.360%)
Train Epoch: 5, Test set: Average loss: 1.9182, Accuracy: 2949/10000 (29.490%)
Train Epoch: 6, Test set: Average loss: 1.9273, Accuracy: 2949/10000 (29.490%)
Train Epoch: 7, Test set: Average loss: 1.6381, Accuracy: 4610/10000 (46.100%)
Train Epoch: 8, Test set: Average loss: 1.5638, Accuracy: 5302/10000 (53.020%)
Train Epoch: 9, Test set: Average loss: 1.5283, Accuracy: 5438/10000 (54.380%)
Train Epoch: 10, Test set: Average loss: 1.4946, Accuracy: 5431/10000 (54.310%)
Train Epoch: 11, Test set: Average loss: 1.5032, Accuracy: 5568/10000 (55.680%)
Train Epoch: 12, Test set: Average loss: 1.2962, Accuracy: 6418/10000 (64.180%)
Train Epoch: 13, Test set: Average loss: 1.2759, Accuracy: 6420/10000 (64.200%)
Train Epoch: 14, Test set: Average loss: 1.3263, Accuracy: 6487/10000 (64.870%)
Train Epoch: 15, Test set: Average loss: 1.2597, Accuracy: 6435/10000 (64.350%)
Train Epoch: 16, Test set: Average loss: 1.2480, Accuracy: 6446/10000 (64.460%)
Train Epoch: 17, Test set: Average loss: 1.2668, Accuracy: 6468/10000 (64.680%)
Train Epoch: 18, Test set: Average loss: 1.2539, Accuracy: 6516/10000 (65.160%)
Train Epoch: 19, Test set: Average loss: 1.1113, Accuracy: 6612/10000 (66.120%)
Train Epoch: 20, Test set: Average loss: 1.1417, Accuracy: 6598/10000 (65.980%)
Train Epoch: 21, Test set: Average loss: 1.1394, Accuracy: 6608/10000 (66.080%)
Train Epoch: 22, Test set: Average loss: 1.1016, Accuracy: 6631/10000 (66.310%)
Train Epoch: 23, Test set: Average loss: 1.1044, Accuracy: 6617/10000 (66.170%)
Train Epoch: 24, Test set: Average loss: 1.1052, Accuracy: 6639/10000 (66.390%)
Train Epoch: 25, Test set: Average loss: 1.0963, Accuracy: 6640/10000 (66.400%)
Train Epoch: 26, Test set: Average loss: 1.1035, Accuracy: 6668/10000 (66.680%)
Train Epoch: 27, Test set: Average loss: 1.0982, Accuracy: 6635/10000 (66.350%)
Train Epoch: 28, Test set: Average loss: 1.0937, Accuracy: 6653/10000 (66.530%)
Train Epoch: 29, Test set: Average loss: 1.1091, Accuracy: 6643/10000 (66.430%)
Train Epoch: 30, Test set: Average loss: 1.0736, Accuracy: 6664/10000 (66.640%)
Train Epoch: 31, Test set: Average loss: 1.0931, Accuracy: 6668/10000 (66.680%)
Train Epoch: 32, Test set: Average loss: 1.0604, Accuracy: 6653/10000 (66.530%)
Train Epoch: 33, Test set: Average loss: 1.0650, Accuracy: 6658/10000 (66.580%)
Train Epoch: 34, Test set: Average loss: 1.0735, Accuracy: 6660/10000 (66.600%)
Train Epoch: 35, Test set: Average loss: 1.0770, Accuracy: 6679/10000 (66.790%)
Train Epoch: 36, Test set: Average loss: 1.0752, Accuracy: 6674/10000 (66.740%)
Train Epoch: 37, Test set: Average loss: 1.0084, Accuracy: 7358/10000 (73.580%)
Train Epoch: 38, Test set: Average loss: 0.9963, Accuracy: 7379/10000 (73.790%)
Train Epoch: 39, Test set: Average loss: 0.9643, Accuracy: 7410/10000 (74.100%)
Train Epoch: 40, Test set: Average loss: 0.9704, Accuracy: 7451/10000 (74.510%)
Train Epoch: 41, Test set: Average loss: 0.9551, Accuracy: 7461/10000 (74.610%)
Train Epoch: 42, Test set: Average loss: 0.9290, Accuracy: 7478/10000 (74.780%)
Train Epoch: 43, Test set: Average loss: 0.9480, Accuracy: 7422/10000 (74.220%)
Train Epoch: 44, Test set: Average loss: 0.9318, Accuracy: 7480/10000 (74.800%)
Train Epoch: 45, Test set: Average loss: 0.9377, Accuracy: 7452/10000 (74.520%)
Train Epoch: 46, Test set: Average loss: 0.9530, Accuracy: 7479/10000 (74.790%)
Train Epoch: 47, Test set: Average loss: 0.8398, Accuracy: 7913/10000 (79.130%)
Train Epoch: 48, Test set: Average loss: 0.8616, Accuracy: 7969/10000 (79.690%)
Train Epoch: 49, Test set: Average loss: 0.8698, Accuracy: 7940/10000 (79.400%)
Train Epoch: 50, Test set: Average loss: 0.8591, Accuracy: 7974/10000 (79.740%)
Train Epoch: 51, Test set: Average loss: 0.8219, Accuracy: 8004/10000 (80.040%)
Train Epoch: 52, Test set: Average loss: 0.8225, Accuracy: 7983/10000 (79.830%)
Train Epoch: 53, Test set: Average loss: 0.8400, Accuracy: 8004/10000 (80.040%)
Train Epoch: 54, Test set: Average loss: 0.8551, Accuracy: 7946/10000 (79.460%)
Train Epoch: 55, Test set: Average loss: 0.8146, Accuracy: 8054/10000 (80.540%)
Train Epoch: 56, Test set: Average loss: 0.8210, Accuracy: 8024/10000 (80.240%)
Train Epoch: 57, Test set: Average loss: 0.8026, Accuracy: 8041/10000 (80.410%)
Train Epoch: 58, Test set: Average loss: 0.7968, Accuracy: 8053/10000 (80.530%)
Train Epoch: 59, Test set: Average loss: 0.8216, Accuracy: 8068/10000 (80.680%)
Train Epoch: 60, Test set: Average loss: 0.7956, Accuracy: 8042/10000 (80.420%)
Train Epoch: 61, Test set: Average loss: 0.8097, Accuracy: 8057/10000 (80.570%)
Train Epoch: 62, Test set: Average loss: 0.6591, Accuracy: 8991/10000 (89.910%)
Train Epoch: 63, Test set: Average loss: 0.6335, Accuracy: 9007/10000 (90.070%)
Train Epoch: 64, Test set: Average loss: 0.6148, Accuracy: 9013/10000 (90.130%)
Train Epoch: 65, Test set: Average loss: 0.6008, Accuracy: 9010/10000 (90.100%)
Train Epoch: 66, Test set: Average loss: 0.6057, Accuracy: 8973/10000 (89.730%)
Train Epoch: 67, Test set: Average loss: 0.6178, Accuracy: 8982/10000 (89.820%)
Train Epoch: 68, Test set: Average loss: 0.6172, Accuracy: 9029/10000 (90.290%)
Train Epoch: 69, Test set: Average loss: 0.5989, Accuracy: 9027/10000 (90.270%)
Train Epoch: 70, Test set: Average loss: 0.6065, Accuracy: 9031/10000 (90.310%)
Train Epoch: 71, Test set: Average loss: 0.5893, Accuracy: 9050/10000 (90.500%)
