Train Epoch: 1, Test set: Average loss: 1.9582, Accuracy: 2930/10000 (29.300%)
Train Epoch: 2, Test set: Average loss: 1.9516, Accuracy: 2932/10000 (29.320%)
Train Epoch: 3, Test set: Average loss: 1.9575, Accuracy: 2919/10000 (29.190%)
Train Epoch: 4, Test set: Average loss: 1.9436, Accuracy: 2936/10000 (29.360%)
Train Epoch: 5, Test set: Average loss: 1.9185, Accuracy: 2948/10000 (29.480%)
Train Epoch: 6, Test set: Average loss: 1.9273, Accuracy: 2949/10000 (29.490%)
Train Epoch: 7, Test set: Average loss: 1.6330, Accuracy: 4594/10000 (45.940%)
Train Epoch: 8, Test set: Average loss: 1.6248, Accuracy: 4643/10000 (46.430%)
Train Epoch: 9, Test set: Average loss: 1.4503, Accuracy: 5763/10000 (57.630%)
Train Epoch: 10, Test set: Average loss: 1.3171, Accuracy: 6256/10000 (62.560%)
Train Epoch: 11, Test set: Average loss: 1.3334, Accuracy: 6410/10000 (64.100%)
Train Epoch: 12, Test set: Average loss: 1.2870, Accuracy: 6396/10000 (63.960%)
Train Epoch: 13, Test set: Average loss: 1.2742, Accuracy: 6408/10000 (64.080%)
Train Epoch: 14, Test set: Average loss: 1.3159, Accuracy: 6488/10000 (64.880%)
Train Epoch: 15, Test set: Average loss: 1.2577, Accuracy: 6407/10000 (64.070%)
Train Epoch: 16, Test set: Average loss: 1.2460, Accuracy: 6423/10000 (64.230%)
Train Epoch: 17, Test set: Average loss: 1.2692, Accuracy: 6479/10000 (64.790%)
Train Epoch: 18, Test set: Average loss: 1.2522, Accuracy: 6511/10000 (65.110%)
Train Epoch: 19, Test set: Average loss: 1.2351, Accuracy: 6514/10000 (65.140%)
Train Epoch: 20, Test set: Average loss: 1.2388, Accuracy: 6523/10000 (65.230%)
Train Epoch: 21, Test set: Average loss: 1.2596, Accuracy: 6532/10000 (65.320%)
Train Epoch: 22, Test set: Average loss: 1.2394, Accuracy: 6486/10000 (64.860%)
Train Epoch: 23, Test set: Average loss: 1.2301, Accuracy: 6460/10000 (64.600%)
Train Epoch: 24, Test set: Average loss: 1.2401, Accuracy: 6548/10000 (65.480%)
Train Epoch: 25, Test set: Average loss: 1.2320, Accuracy: 6526/10000 (65.260%)
Train Epoch: 26, Test set: Average loss: 1.2310, Accuracy: 6578/10000 (65.780%)
Train Epoch: 27, Test set: Average loss: 1.2368, Accuracy: 6557/10000 (65.570%)
Train Epoch: 28, Test set: Average loss: 1.2348, Accuracy: 6561/10000 (65.610%)
Train Epoch: 29, Test set: Average loss: 1.2314, Accuracy: 6562/10000 (65.620%)
Train Epoch: 30, Test set: Average loss: 1.2074, Accuracy: 6534/10000 (65.340%)
Train Epoch: 31, Test set: Average loss: 1.2245, Accuracy: 6592/10000 (65.920%)
Train Epoch: 32, Test set: Average loss: 1.1748, Accuracy: 6564/10000 (65.640%)
Train Epoch: 33, Test set: Average loss: 1.0284, Accuracy: 7216/10000 (72.160%)
Train Epoch: 34, Test set: Average loss: 1.0019, Accuracy: 7341/10000 (73.410%)
Train Epoch: 35, Test set: Average loss: 0.9742, Accuracy: 7445/10000 (74.450%)
Train Epoch: 36, Test set: Average loss: 0.9569, Accuracy: 7431/10000 (74.310%)
Train Epoch: 37, Test set: Average loss: 0.9737, Accuracy: 7440/10000 (74.400%)
Train Epoch: 38, Test set: Average loss: 0.9953, Accuracy: 7406/10000 (74.060%)
Train Epoch: 39, Test set: Average loss: 0.9612, Accuracy: 7424/10000 (74.240%)
Train Epoch: 40, Test set: Average loss: 0.9645, Accuracy: 7463/10000 (74.630%)
Train Epoch: 41, Test set: Average loss: 0.9524, Accuracy: 7448/10000 (74.480%)
Train Epoch: 42, Test set: Average loss: 0.8461, Accuracy: 7920/10000 (79.200%)
Train Epoch: 43, Test set: Average loss: 0.8547, Accuracy: 7898/10000 (78.980%)
Train Epoch: 44, Test set: Average loss: 0.8526, Accuracy: 7948/10000 (79.480%)
Train Epoch: 45, Test set: Average loss: 0.8504, Accuracy: 7947/10000 (79.470%)
Train Epoch: 46, Test set: Average loss: 0.8510, Accuracy: 7951/10000 (79.510%)
Train Epoch: 47, Test set: Average loss: 0.8205, Accuracy: 7926/10000 (79.260%)
Train Epoch: 48, Test set: Average loss: 0.8428, Accuracy: 7983/10000 (79.830%)
Train Epoch: 49, Test set: Average loss: 0.8551, Accuracy: 7976/10000 (79.760%)
Train Epoch: 50, Test set: Average loss: 0.8575, Accuracy: 7995/10000 (79.950%)
Train Epoch: 51, Test set: Average loss: 0.8206, Accuracy: 8012/10000 (80.120%)
Train Epoch: 52, Test set: Average loss: 0.8228, Accuracy: 8012/10000 (80.120%)
Train Epoch: 53, Test set: Average loss: 0.8351, Accuracy: 8009/10000 (80.090%)
Train Epoch: 54, Test set: Average loss: 0.8452, Accuracy: 7986/10000 (79.860%)
Train Epoch: 55, Test set: Average loss: 0.8180, Accuracy: 8043/10000 (80.430%)
