Train Epoch: 1, Test set: Average loss: 1.9582, Accuracy: 2930/10000 (29.300%)
Train Epoch: 2, Test set: Average loss: 1.9647, Accuracy: 2914/10000 (29.140%)
Train Epoch: 3, Test set: Average loss: 1.9653, Accuracy: 2907/10000 (29.070%)
Train Epoch: 4, Test set: Average loss: 1.9653, Accuracy: 2905/10000 (29.050%)
Train Epoch: 5, Test set: Average loss: 1.9643, Accuracy: 2900/10000 (29.000%)
Train Epoch: 6, Test set: Average loss: 1.9643, Accuracy: 2899/10000 (28.990%)
Train Epoch: 7, Test set: Average loss: 1.9649, Accuracy: 2901/10000 (29.010%)
Train Epoch: 8, Test set: Average loss: 1.9636, Accuracy: 2901/10000 (29.010%)
Train Epoch: 9, Test set: Average loss: 1.9637, Accuracy: 2901/10000 (29.010%)
Train Epoch: 10, Test set: Average loss: 1.9627, Accuracy: 2901/10000 (29.010%)
Train Epoch: 11, Test set: Average loss: 1.9633, Accuracy: 2901/10000 (29.010%)
Train Epoch: 12, Test set: Average loss: 1.9633, Accuracy: 2904/10000 (29.040%)
Train Epoch: 13, Test set: Average loss: 1.9634, Accuracy: 2902/10000 (29.020%)
Train Epoch: 14, Test set: Average loss: 1.9637, Accuracy: 2902/10000 (29.020%)
Train Epoch: 15, Test set: Average loss: 1.9637, Accuracy: 2902/10000 (29.020%)
Train Epoch: 16, Test set: Average loss: 1.9646, Accuracy: 2902/10000 (29.020%)
Train Epoch: 17, Test set: Average loss: 1.9629, Accuracy: 2904/10000 (29.040%)
Train Epoch: 18, Test set: Average loss: 1.9629, Accuracy: 2903/10000 (29.030%)
Train Epoch: 19, Test set: Average loss: 1.9639, Accuracy: 2903/10000 (29.030%)
Train Epoch: 20, Test set: Average loss: 1.9648, Accuracy: 2904/10000 (29.040%)
Train Epoch: 21, Test set: Average loss: 1.9631, Accuracy: 2904/10000 (29.040%)
Train Epoch: 22, Test set: Average loss: 1.9644, Accuracy: 2905/10000 (29.050%)
Train Epoch: 23, Test set: Average loss: 1.9636, Accuracy: 2904/10000 (29.040%)
Train Epoch: 24, Test set: Average loss: 1.9643, Accuracy: 2905/10000 (29.050%)
Train Epoch: 25, Test set: Average loss: 1.9635, Accuracy: 2905/10000 (29.050%)
Train Epoch: 26, Test set: Average loss: 1.9636, Accuracy: 2905/10000 (29.050%)
Train Epoch: 27, Test set: Average loss: 1.9639, Accuracy: 2905/10000 (29.050%)
Train Epoch: 28, Test set: Average loss: 1.9643, Accuracy: 2905/10000 (29.050%)
Train Epoch: 29, Test set: Average loss: 1.9642, Accuracy: 2905/10000 (29.050%)
Train Epoch: 30, Test set: Average loss: 1.9624, Accuracy: 2908/10000 (29.080%)
Train Epoch: 31, Test set: Average loss: 1.9639, Accuracy: 2906/10000 (29.060%)
Train Epoch: 32, Test set: Average loss: 1.9632, Accuracy: 2907/10000 (29.070%)
Train Epoch: 33, Test set: Average loss: 1.9628, Accuracy: 2907/10000 (29.070%)
Train Epoch: 34, Test set: Average loss: 1.9632, Accuracy: 2907/10000 (29.070%)
Train Epoch: 35, Test set: Average loss: 1.9636, Accuracy: 2906/10000 (29.060%)
Train Epoch: 36, Test set: Average loss: 1.9626, Accuracy: 2905/10000 (29.050%)
Train Epoch: 37, Test set: Average loss: 1.9646, Accuracy: 2906/10000 (29.060%)
Train Epoch: 38, Test set: Average loss: 1.9638, Accuracy: 2906/10000 (29.060%)
Train Epoch: 39, Test set: Average loss: 1.9635, Accuracy: 2907/10000 (29.070%)
Train Epoch: 40, Test set: Average loss: 1.9637, Accuracy: 2908/10000 (29.080%)
Train Epoch: 41, Test set: Average loss: 1.9631, Accuracy: 2908/10000 (29.080%)
Train Epoch: 42, Test set: Average loss: 1.9642, Accuracy: 2907/10000 (29.070%)
Train Epoch: 43, Test set: Average loss: 1.9648, Accuracy: 2907/10000 (29.070%)
Train Epoch: 44, Test set: Average loss: 1.9642, Accuracy: 2910/10000 (29.100%)
Train Epoch: 45, Test set: Average loss: 1.9647, Accuracy: 2908/10000 (29.080%)
Train Epoch: 46, Test set: Average loss: 1.9640, Accuracy: 2909/10000 (29.090%)
Train Epoch: 47, Test set: Average loss: 1.9645, Accuracy: 2906/10000 (29.060%)
Train Epoch: 48, Test set: Average loss: 1.9645, Accuracy: 2909/10000 (29.090%)
Train Epoch: 49, Test set: Average loss: 1.9647, Accuracy: 2909/10000 (29.090%)
Train Epoch: 50, Test set: Average loss: 1.9631, Accuracy: 2910/10000 (29.100%)
Train Epoch: 51, Test set: Average loss: 1.9629, Accuracy: 2907/10000 (29.070%)
Train Epoch: 52, Test set: Average loss: 1.9634, Accuracy: 2911/10000 (29.110%)
Train Epoch: 53, Test set: Average loss: 1.9644, Accuracy: 2911/10000 (29.110%)
Train Epoch: 54, Test set: Average loss: 1.9645, Accuracy: 2910/10000 (29.100%)
Train Epoch: 55, Test set: Average loss: 1.9653, Accuracy: 2910/10000 (29.100%)
Train Epoch: 56, Test set: Average loss: 1.9634, Accuracy: 2910/10000 (29.100%)
Train Epoch: 57, Test set: Average loss: 1.9648, Accuracy: 2909/10000 (29.090%)
Train Epoch: 58, Test set: Average loss: 1.9639, Accuracy: 2911/10000 (29.110%)
Train Epoch: 59, Test set: Average loss: 1.9641, Accuracy: 2910/10000 (29.100%)
Train Epoch: 60, Test set: Average loss: 1.9646, Accuracy: 2910/10000 (29.100%)
Train Epoch: 61, Test set: Average loss: 1.9640, Accuracy: 2911/10000 (29.110%)
Train Epoch: 62, Test set: Average loss: 1.9636, Accuracy: 2906/10000 (29.060%)
Train Epoch: 63, Test set: Average loss: 1.9633, Accuracy: 2906/10000 (29.060%)
Train Epoch: 64, Test set: Average loss: 1.9636, Accuracy: 2910/10000 (29.100%)
Train Epoch: 65, Test set: Average loss: 1.9635, Accuracy: 2908/10000 (29.080%)
Train Epoch: 66, Test set: Average loss: 1.9628, Accuracy: 2908/10000 (29.080%)
Train Epoch: 67, Test set: Average loss: 1.9649, Accuracy: 2910/10000 (29.100%)
Train Epoch: 68, Test set: Average loss: 1.9648, Accuracy: 2909/10000 (29.090%)
Train Epoch: 69, Test set: Average loss: 1.9642, Accuracy: 2909/10000 (29.090%)
Train Epoch: 70, Test set: Average loss: 1.9642, Accuracy: 2911/10000 (29.110%)
Train Epoch: 71, Test set: Average loss: 1.9647, Accuracy: 2910/10000 (29.100%)
Train Epoch: 72, Test set: Average loss: 1.9649, Accuracy: 2912/10000 (29.120%)
Train Epoch: 73, Test set: Average loss: 1.9649, Accuracy: 2936/10000 (29.360%)
Train Epoch: 74, Test set: Average loss: 1.9610, Accuracy: 3051/10000 (30.510%)
Train Epoch: 75, Test set: Average loss: 1.9520, Accuracy: 3213/10000 (32.130%)
Train Epoch: 76, Test set: Average loss: 1.9440, Accuracy: 3231/10000 (32.310%)
Train Epoch: 77, Test set: Average loss: 1.9399, Accuracy: 3251/10000 (32.510%)
Train Epoch: 78, Test set: Average loss: 1.9312, Accuracy: 3229/10000 (32.290%)
Train Epoch: 79, Test set: Average loss: 1.9285, Accuracy: 3245/10000 (32.450%)
Train Epoch: 80, Test set: Average loss: 1.9250, Accuracy: 3248/10000 (32.480%)
Train Epoch: 81, Test set: Average loss: 1.9230, Accuracy: 3256/10000 (32.560%)
Train Epoch: 82, Test set: Average loss: 1.9191, Accuracy: 3252/10000 (32.520%)
Train Epoch: 83, Test set: Average loss: 1.9213, Accuracy: 3294/10000 (32.940%)
Train Epoch: 84, Test set: Average loss: 1.9166, Accuracy: 3278/10000 (32.780%)
Train Epoch: 85, Test set: Average loss: 1.9141, Accuracy: 3275/10000 (32.750%)
Train Epoch: 86, Test set: Average loss: 1.9149, Accuracy: 3294/10000 (32.940%)
Train Epoch: 87, Test set: Average loss: 1.9130, Accuracy: 3295/10000 (32.950%)
Train Epoch: 88, Test set: Average loss: 1.9122, Accuracy: 3319/10000 (33.190%)
Train Epoch: 89, Test set: Average loss: 1.9108, Accuracy: 3306/10000 (33.060%)
Train Epoch: 90, Test set: Average loss: 1.9103, Accuracy: 3315/10000 (33.150%)
Train Epoch: 91, Test set: Average loss: 1.9097, Accuracy: 3306/10000 (33.060%)
Train Epoch: 92, Test set: Average loss: 1.9092, Accuracy: 3318/10000 (33.180%)
