Train Epoch: 1, Test set: Average loss: 1.9582, Accuracy: 2930/10000 (29.300%)
Train Epoch: 2, Test set: Average loss: 1.9516, Accuracy: 2932/10000 (29.320%)
Train Epoch: 3, Test set: Average loss: 1.9574, Accuracy: 2919/10000 (29.190%)
Train Epoch: 4, Test set: Average loss: 1.9434, Accuracy: 2937/10000 (29.370%)
Train Epoch: 5, Test set: Average loss: 1.9184, Accuracy: 2948/10000 (29.480%)
Train Epoch: 6, Test set: Average loss: 1.9274, Accuracy: 2949/10000 (29.490%)
Train Epoch: 7, Test set: Average loss: 1.6391, Accuracy: 4616/10000 (46.160%)
Train Epoch: 8, Test set: Average loss: 1.5523, Accuracy: 5376/10000 (53.760%)
Train Epoch: 9, Test set: Average loss: 1.5236, Accuracy: 5436/10000 (54.360%)
Train Epoch: 10, Test set: Average loss: 1.4923, Accuracy: 5426/10000 (54.260%)
Train Epoch: 11, Test set: Average loss: 1.4982, Accuracy: 5453/10000 (54.530%)
Train Epoch: 12, Test set: Average loss: 1.4966, Accuracy: 5455/10000 (54.550%)
Train Epoch: 13, Test set: Average loss: 1.4981, Accuracy: 5455/10000 (54.550%)
Train Epoch: 14, Test set: Average loss: 1.4989, Accuracy: 5453/10000 (54.530%)
Train Epoch: 15, Test set: Average loss: 1.4973, Accuracy: 5453/10000 (54.530%)
Train Epoch: 16, Test set: Average loss: 1.4977, Accuracy: 5452/10000 (54.520%)
Train Epoch: 17, Test set: Average loss: 1.4974, Accuracy: 5451/10000 (54.510%)
Train Epoch: 18, Test set: Average loss: 1.4969, Accuracy: 5451/10000 (54.510%)
Train Epoch: 19, Test set: Average loss: 1.4987, Accuracy: 5450/10000 (54.500%)
Train Epoch: 20, Test set: Average loss: 1.4970, Accuracy: 5448/10000 (54.480%)
Train Epoch: 21, Test set: Average loss: 1.4959, Accuracy: 5447/10000 (54.470%)
Train Epoch: 22, Test set: Average loss: 1.4985, Accuracy: 5447/10000 (54.470%)
Train Epoch: 23, Test set: Average loss: 1.4971, Accuracy: 5441/10000 (54.410%)
Train Epoch: 24, Test set: Average loss: 1.4953, Accuracy: 5445/10000 (54.450%)
Train Epoch: 25, Test set: Average loss: 1.4953, Accuracy: 5445/10000 (54.450%)
Train Epoch: 26, Test set: Average loss: 1.4962, Accuracy: 5443/10000 (54.430%)
Train Epoch: 27, Test set: Average loss: 1.4949, Accuracy: 5444/10000 (54.440%)
Train Epoch: 28, Test set: Average loss: 1.4962, Accuracy: 5445/10000 (54.450%)
Train Epoch: 29, Test set: Average loss: 1.4977, Accuracy: 5448/10000 (54.480%)
Train Epoch: 30, Test set: Average loss: 1.4976, Accuracy: 5448/10000 (54.480%)
Train Epoch: 31, Test set: Average loss: 1.4969, Accuracy: 5442/10000 (54.420%)
Train Epoch: 32, Test set: Average loss: 1.4979, Accuracy: 5445/10000 (54.450%)
Train Epoch: 33, Test set: Average loss: 1.4963, Accuracy: 5443/10000 (54.430%)
Train Epoch: 34, Test set: Average loss: 1.4960, Accuracy: 5444/10000 (54.440%)
Train Epoch: 35, Test set: Average loss: 1.4956, Accuracy: 5440/10000 (54.400%)
Train Epoch: 36, Test set: Average loss: 1.4964, Accuracy: 5440/10000 (54.400%)
Train Epoch: 37, Test set: Average loss: 1.4976, Accuracy: 5440/10000 (54.400%)
Train Epoch: 38, Test set: Average loss: 1.4961, Accuracy: 5439/10000 (54.390%)
Train Epoch: 39, Test set: Average loss: 1.4964, Accuracy: 5441/10000 (54.410%)
Train Epoch: 40, Test set: Average loss: 1.4977, Accuracy: 5444/10000 (54.440%)
Train Epoch: 41, Test set: Average loss: 1.4972, Accuracy: 5445/10000 (54.450%)
Train Epoch: 42, Test set: Average loss: 1.4980, Accuracy: 5449/10000 (54.490%)
Train Epoch: 43, Test set: Average loss: 1.4989, Accuracy: 5445/10000 (54.450%)
Train Epoch: 44, Test set: Average loss: 1.4988, Accuracy: 5451/10000 (54.510%)
Train Epoch: 45, Test set: Average loss: 1.4971, Accuracy: 5446/10000 (54.460%)
Train Epoch: 46, Test set: Average loss: 1.4981, Accuracy: 5444/10000 (54.440%)
Train Epoch: 47, Test set: Average loss: 1.4983, Accuracy: 5444/10000 (54.440%)
Train Epoch: 48, Test set: Average loss: 1.4981, Accuracy: 5444/10000 (54.440%)
Train Epoch: 49, Test set: Average loss: 1.4999, Accuracy: 5442/10000 (54.420%)
Train Epoch: 50, Test set: Average loss: 1.4979, Accuracy: 5443/10000 (54.430%)
Train Epoch: 51, Test set: Average loss: 1.4987, Accuracy: 5442/10000 (54.420%)
Train Epoch: 52, Test set: Average loss: 1.4987, Accuracy: 5444/10000 (54.440%)
Train Epoch: 53, Test set: Average loss: 1.4980, Accuracy: 5440/10000 (54.400%)
Train Epoch: 54, Test set: Average loss: 1.4996, Accuracy: 5443/10000 (54.430%)
Train Epoch: 55, Test set: Average loss: 1.5007, Accuracy: 5446/10000 (54.460%)
Train Epoch: 56, Test set: Average loss: 1.5000, Accuracy: 5440/10000 (54.400%)
Train Epoch: 57, Test set: Average loss: 1.4996, Accuracy: 5442/10000 (54.420%)
Train Epoch: 58, Test set: Average loss: 1.4993, Accuracy: 5440/10000 (54.400%)
Train Epoch: 59, Test set: Average loss: 1.5000, Accuracy: 5441/10000 (54.410%)
Train Epoch: 60, Test set: Average loss: 1.4999, Accuracy: 5442/10000 (54.420%)
Train Epoch: 61, Test set: Average loss: 1.4992, Accuracy: 5439/10000 (54.390%)
Train Epoch: 62, Test set: Average loss: 1.5005, Accuracy: 5440/10000 (54.400%)
Train Epoch: 63, Test set: Average loss: 1.5019, Accuracy: 5445/10000 (54.450%)
Train Epoch: 64, Test set: Average loss: 1.4845, Accuracy: 6069/10000 (60.690%)
Train Epoch: 65, Test set: Average loss: 1.4639, Accuracy: 6234/10000 (62.340%)
Train Epoch: 66, Test set: Average loss: 1.4541, Accuracy: 6257/10000 (62.570%)
Train Epoch: 67, Test set: Average loss: 1.4523, Accuracy: 6276/10000 (62.760%)
Train Epoch: 68, Test set: Average loss: 1.4462, Accuracy: 6284/10000 (62.840%)
Train Epoch: 69, Test set: Average loss: 1.4427, Accuracy: 6288/10000 (62.880%)
Train Epoch: 70, Test set: Average loss: 1.4396, Accuracy: 6275/10000 (62.750%)
Train Epoch: 71, Test set: Average loss: 1.4391, Accuracy: 6285/10000 (62.850%)
Train Epoch: 72, Test set: Average loss: 1.4382, Accuracy: 6288/10000 (62.880%)
Train Epoch: 73, Test set: Average loss: 1.4344, Accuracy: 6294/10000 (62.940%)
Train Epoch: 74, Test set: Average loss: 1.4368, Accuracy: 6298/10000 (62.980%)
Train Epoch: 75, Test set: Average loss: 1.4359, Accuracy: 6302/10000 (63.020%)
Train Epoch: 76, Test set: Average loss: 1.4343, Accuracy: 6298/10000 (62.980%)
Train Epoch: 77, Test set: Average loss: 1.4353, Accuracy: 6296/10000 (62.960%)
Train Epoch: 78, Test set: Average loss: 1.4336, Accuracy: 6300/10000 (63.000%)
Train Epoch: 79, Test set: Average loss: 1.4343, Accuracy: 6301/10000 (63.010%)
Train Epoch: 80, Test set: Average loss: 1.4324, Accuracy: 6293/10000 (62.930%)
Train Epoch: 81, Test set: Average loss: 1.4317, Accuracy: 6291/10000 (62.910%)
Train Epoch: 82, Test set: Average loss: 1.4316, Accuracy: 6296/10000 (62.960%)
Train Epoch: 83, Test set: Average loss: 1.4329, Accuracy: 6298/10000 (62.980%)
Train Epoch: 84, Test set: Average loss: 1.4304, Accuracy: 6297/10000 (62.970%)
Train Epoch: 85, Test set: Average loss: 1.4311, Accuracy: 6302/10000 (63.020%)
Train Epoch: 86, Test set: Average loss: 1.4313, Accuracy: 6296/10000 (62.960%)
Train Epoch: 87, Test set: Average loss: 1.4307, Accuracy: 6294/10000 (62.940%)
Train Epoch: 88, Test set: Average loss: 1.4273, Accuracy: 6296/10000 (62.960%)
Train Epoch: 89, Test set: Average loss: 1.4287, Accuracy: 6297/10000 (62.970%)
Train Epoch: 90, Test set: Average loss: 1.4295, Accuracy: 6296/10000 (62.960%)
Train Epoch: 91, Test set: Average loss: 1.4295, Accuracy: 6296/10000 (62.960%)
Train Epoch: 92, Test set: Average loss: 1.4285, Accuracy: 6295/10000 (62.950%)
Train Epoch: 93, Test set: Average loss: 1.4295, Accuracy: 6298/10000 (62.980%)
Train Epoch: 94, Test set: Average loss: 1.4306, Accuracy: 6299/10000 (62.990%)
Train Epoch: 95, Test set: Average loss: 1.4311, Accuracy: 6301/10000 (63.010%)
Train Epoch: 96, Test set: Average loss: 1.4283, Accuracy: 6292/10000 (62.920%)
Train Epoch: 97, Test set: Average loss: 1.4293, Accuracy: 6299/10000 (62.990%)
Train Epoch: 98, Test set: Average loss: 1.4292, Accuracy: 6298/10000 (62.980%)
Train Epoch: 99, Test set: Average loss: 1.4308, Accuracy: 6301/10000 (63.010%)
Train Epoch: 100, Test set: Average loss: 1.4305, Accuracy: 6304/10000 (63.040%)
Train Epoch: 101, Test set: Average loss: 1.4296, Accuracy: 6302/10000 (63.020%)
Train Epoch: 102, Test set: Average loss: 1.4284, Accuracy: 6299/10000 (62.990%)
Train Epoch: 103, Test set: Average loss: 1.4302, Accuracy: 6302/10000 (63.020%)
Train Epoch: 104, Test set: Average loss: 1.4297, Accuracy: 6301/10000 (63.010%)
Train Epoch: 105, Test set: Average loss: 1.4301, Accuracy: 6304/10000 (63.040%)
Train Epoch: 106, Test set: Average loss: 1.4288, Accuracy: 6302/10000 (63.020%)
Train Epoch: 107, Test set: Average loss: 1.4297, Accuracy: 6303/10000 (63.030%)
Train Epoch: 108, Test set: Average loss: 1.4290, Accuracy: 6301/10000 (63.010%)
Train Epoch: 109, Test set: Average loss: 1.4290, Accuracy: 6300/10000 (63.000%)
Train Epoch: 110, Test set: Average loss: 1.4290, Accuracy: 6300/10000 (63.000%)
Train Epoch: 111, Test set: Average loss: 1.4294, Accuracy: 6301/10000 (63.010%)
Train Epoch: 112, Test set: Average loss: 1.4285, Accuracy: 6303/10000 (63.030%)
Train Epoch: 113, Test set: Average loss: 1.4283, Accuracy: 6298/10000 (62.980%)
Train Epoch: 114, Test set: Average loss: 1.4287, Accuracy: 6300/10000 (63.000%)
Train Epoch: 115, Test set: Average loss: 1.4291, Accuracy: 6301/10000 (63.010%)
Train Epoch: 116, Test set: Average loss: 1.4283, Accuracy: 6301/10000 (63.010%)
Train Epoch: 117, Test set: Average loss: 1.4296, Accuracy: 6302/10000 (63.020%)
Train Epoch: 118, Test set: Average loss: 1.4288, Accuracy: 6299/10000 (62.990%)
Train Epoch: 119, Test set: Average loss: 1.4303, Accuracy: 6303/10000 (63.030%)
Train Epoch: 120, Test set: Average loss: 1.4303, Accuracy: 6303/10000 (63.030%)
Train Epoch: 121, Test set: Average loss: 1.4296, Accuracy: 6302/10000 (63.020%)
Train Epoch: 122, Test set: Average loss: 1.4290, Accuracy: 6303/10000 (63.030%)
Train Epoch: 123, Test set: Average loss: 1.4279, Accuracy: 6300/10000 (63.000%)
Train Epoch: 124, Test set: Average loss: 1.4280, Accuracy: 6302/10000 (63.020%)
