Train Epoch: 72, Test set: Average loss: 1.9708, Accuracy: 5029/10000 (50.290%)
Train Epoch: 73, Test set: Average loss: 1.9680, Accuracy: 5018/10000 (50.180%)
Train Epoch: 74, Test set: Average loss: 1.9730, Accuracy: 5060/10000 (50.600%)
Train Epoch: 75, Test set: Average loss: 1.9671, Accuracy: 5058/10000 (50.580%)
Train Epoch: 76, Test set: Average loss: 1.9684, Accuracy: 5025/10000 (50.250%)
Train Epoch: 77, Test set: Average loss: 1.9697, Accuracy: 5035/10000 (50.350%)
Train Epoch: 78, Test set: Average loss: 1.9656, Accuracy: 5028/10000 (50.280%)
Train Epoch: 79, Test set: Average loss: 1.9682, Accuracy: 5047/10000 (50.470%)
Train Epoch: 80, Test set: Average loss: 1.9636, Accuracy: 5020/10000 (50.200%)
Train Epoch: 81, Test set: Average loss: 1.9661, Accuracy: 5039/10000 (50.390%)
Train Epoch: 82, Test set: Average loss: 1.9639, Accuracy: 5042/10000 (50.420%)
Train Epoch: 83, Test set: Average loss: 1.9659, Accuracy: 5015/10000 (50.150%)
Train Epoch: 84, Test set: Average loss: 1.9646, Accuracy: 5029/10000 (50.290%)
Train Epoch: 85, Test set: Average loss: 1.9626, Accuracy: 5053/10000 (50.530%)
Train Epoch: 86, Test set: Average loss: 1.9646, Accuracy: 5061/10000 (50.610%)
Train Epoch: 87, Test set: Average loss: 1.9624, Accuracy: 5030/10000 (50.300%)
Train Epoch: 88, Test set: Average loss: 1.9617, Accuracy: 5041/10000 (50.410%)
Train Epoch: 89, Test set: Average loss: 1.9653, Accuracy: 5075/10000 (50.750%)
Train Epoch: 90, Test set: Average loss: 1.9628, Accuracy: 5035/10000 (50.350%)
Train Epoch: 91, Test set: Average loss: 1.9612, Accuracy: 5076/10000 (50.760%)
Train Epoch: 92, Test set: Average loss: 1.9610, Accuracy: 5063/10000 (50.630%)
Train Epoch: 93, Test set: Average loss: 1.9607, Accuracy: 5043/10000 (50.430%)
Train Epoch: 94, Test set: Average loss: 1.9621, Accuracy: 5083/10000 (50.830%)
Train Epoch: 95, Test set: Average loss: 1.9603, Accuracy: 5038/10000 (50.380%)
Train Epoch: 96, Test set: Average loss: 1.9606, Accuracy: 5069/10000 (50.690%)
Train Epoch: 97, Test set: Average loss: 1.9610, Accuracy: 5033/10000 (50.330%)
Train Epoch: 98, Test set: Average loss: 1.9575, Accuracy: 5054/10000 (50.540%)
Train Epoch: 99, Test set: Average loss: 1.9615, Accuracy: 5073/10000 (50.730%)
Train Epoch: 100, Test set: Average loss: 1.9618, Accuracy: 5054/10000 (50.540%)
Train Epoch: 101, Test set: Average loss: 1.9591, Accuracy: 5026/10000 (50.260%)
Train Epoch: 102, Test set: Average loss: 1.9596, Accuracy: 5039/10000 (50.390%)
Train Epoch: 103, Test set: Average loss: 1.9609, Accuracy: 5052/10000 (50.520%)
Train Epoch: 104, Test set: Average loss: 1.9600, Accuracy: 5050/10000 (50.500%)
Train Epoch: 105, Test set: Average loss: 1.9591, Accuracy: 5052/10000 (50.520%)
Train Epoch: 106, Test set: Average loss: 1.9585, Accuracy: 5040/10000 (50.400%)
Train Epoch: 107, Test set: Average loss: 1.9587, Accuracy: 5079/10000 (50.790%)
Train Epoch: 108, Test set: Average loss: 1.9589, Accuracy: 5075/10000 (50.750%)
Train Epoch: 109, Test set: Average loss: 1.9599, Accuracy: 5063/10000 (50.630%)
Train Epoch: 110, Test set: Average loss: 1.9576, Accuracy: 5060/10000 (50.600%)
Train Epoch: 111, Test set: Average loss: 1.9583, Accuracy: 5036/10000 (50.360%)
Train Epoch: 112, Test set: Average loss: 1.9577, Accuracy: 5038/10000 (50.380%)
Train Epoch: 113, Test set: Average loss: 1.9587, Accuracy: 5079/10000 (50.790%)
Train Epoch: 114, Test set: Average loss: 1.9584, Accuracy: 5058/10000 (50.580%)
Train Epoch: 115, Test set: Average loss: 1.9599, Accuracy: 5060/10000 (50.600%)
