Train Epoch: 72, Test set: Average loss: 0.6963, Accuracy: 8854/10000 (88.540%)
Train Epoch: 73, Test set: Average loss: 0.6872, Accuracy: 8879/10000 (88.790%)
Train Epoch: 74, Test set: Average loss: 0.7141, Accuracy: 8836/10000 (88.360%)
Train Epoch: 75, Test set: Average loss: 0.6685, Accuracy: 8858/10000 (88.580%)
Train Epoch: 76, Test set: Average loss: 0.6731, Accuracy: 8884/10000 (88.840%)
Train Epoch: 77, Test set: Average loss: 0.6743, Accuracy: 8859/10000 (88.590%)
Train Epoch: 78, Test set: Average loss: 0.6702, Accuracy: 8839/10000 (88.390%)
Train Epoch: 79, Test set: Average loss: 0.6848, Accuracy: 8828/10000 (88.280%)
Train Epoch: 80, Test set: Average loss: 0.6961, Accuracy: 8864/10000 (88.640%)
Train Epoch: 81, Test set: Average loss: 0.6670, Accuracy: 8861/10000 (88.610%)
Train Epoch: 82, Test set: Average loss: 0.6605, Accuracy: 8842/10000 (88.420%)
Train Epoch: 83, Test set: Average loss: 0.6714, Accuracy: 8884/10000 (88.840%)
Train Epoch: 84, Test set: Average loss: 0.6757, Accuracy: 8884/10000 (88.840%)
Train Epoch: 85, Test set: Average loss: 0.6569, Accuracy: 8872/10000 (88.720%)
Train Epoch: 86, Test set: Average loss: 0.6637, Accuracy: 8898/10000 (88.980%)
Train Epoch: 87, Test set: Average loss: 0.6718, Accuracy: 8888/10000 (88.880%)
Train Epoch: 88, Test set: Average loss: 0.6542, Accuracy: 8871/10000 (88.710%)
Train Epoch: 89, Test set: Average loss: 0.6528, Accuracy: 8867/10000 (88.670%)
Train Epoch: 90, Test set: Average loss: 0.6713, Accuracy: 8824/10000 (88.240%)
Train Epoch: 91, Test set: Average loss: 0.6585, Accuracy: 8841/10000 (88.410%)
Train Epoch: 92, Test set: Average loss: 0.6664, Accuracy: 8894/10000 (88.940%)
Train Epoch: 93, Test set: Average loss: 0.6460, Accuracy: 8844/10000 (88.440%)
Train Epoch: 94, Test set: Average loss: 0.6564, Accuracy: 8878/10000 (88.780%)
Train Epoch: 95, Test set: Average loss: 0.6650, Accuracy: 8890/10000 (88.900%)
Train Epoch: 96, Test set: Average loss: 0.6678, Accuracy: 8865/10000 (88.650%)
Train Epoch: 97, Test set: Average loss: 0.6936, Accuracy: 8873/10000 (88.730%)
Train Epoch: 98, Test set: Average loss: 0.6488, Accuracy: 8857/10000 (88.570%)
Train Epoch: 99, Test set: Average loss: 0.6986, Accuracy: 8897/10000 (88.970%)
Train Epoch: 100, Test set: Average loss: 0.6557, Accuracy: 8879/10000 (88.790%)
Train Epoch: 101, Test set: Average loss: 0.6485, Accuracy: 8894/10000 (88.940%)
Train Epoch: 102, Test set: Average loss: 0.6602, Accuracy: 8902/10000 (89.020%)
Train Epoch: 103, Test set: Average loss: 0.6715, Accuracy: 8913/10000 (89.130%)
Train Epoch: 104, Test set: Average loss: 0.6618, Accuracy: 8898/10000 (88.980%)
Train Epoch: 105, Test set: Average loss: 0.6671, Accuracy: 8886/10000 (88.860%)
Train Epoch: 106, Test set: Average loss: 0.6548, Accuracy: 8917/10000 (89.170%)
Train Epoch: 107, Test set: Average loss: 0.6627, Accuracy: 8907/10000 (89.070%)
Train Epoch: 108, Test set: Average loss: 0.6683, Accuracy: 8896/10000 (88.960%)
Train Epoch: 109, Test set: Average loss: 0.6642, Accuracy: 8907/10000 (89.070%)
Train Epoch: 110, Test set: Average loss: 0.6595, Accuracy: 8887/10000 (88.870%)
Train Epoch: 111, Test set: Average loss: 0.6511, Accuracy: 8895/10000 (88.950%)
Train Epoch: 112, Test set: Average loss: 0.6645, Accuracy: 8885/10000 (88.850%)
Train Epoch: 113, Test set: Average loss: 0.6674, Accuracy: 8906/10000 (89.060%)
Train Epoch: 114, Test set: Average loss: 0.6674, Accuracy: 8899/10000 (88.990%)
Train Epoch: 115, Test set: Average loss: 0.6752, Accuracy: 8900/10000 (89.000%)
Train Epoch: 116, Test set: Average loss: 0.6651, Accuracy: 8898/10000 (88.980%)
Train Epoch: 117, Test set: Average loss: 0.6778, Accuracy: 8896/10000 (88.960%)
Train Epoch: 118, Test set: Average loss: 0.6739, Accuracy: 8897/10000 (88.970%)
Train Epoch: 119, Test set: Average loss: 0.6566, Accuracy: 8915/10000 (89.150%)
Train Epoch: 120, Test set: Average loss: 0.6519, Accuracy: 8902/10000 (89.020%)
Train Epoch: 121, Test set: Average loss: 0.6605, Accuracy: 8906/10000 (89.060%)
Train Epoch: 122, Test set: Average loss: 0.6543, Accuracy: 8926/10000 (89.260%)
Train Epoch: 123, Test set: Average loss: 0.6647, Accuracy: 8905/10000 (89.050%)
Train Epoch: 124, Test set: Average loss: 0.6703, Accuracy: 8897/10000 (88.970%)
Train Epoch: 125, Test set: Average loss: 0.6660, Accuracy: 8908/10000 (89.080%)
Train Epoch: 126, Test set: Average loss: 0.6487, Accuracy: 8923/10000 (89.230%)
Train Epoch: 127, Test set: Average loss: 0.6756, Accuracy: 8906/10000 (89.060%)
Train Epoch: 128, Test set: Average loss: 0.6753, Accuracy: 8917/10000 (89.170%)
Train Epoch: 129, Test set: Average loss: 0.6658, Accuracy: 8917/10000 (89.170%)
Train Epoch: 130, Test set: Average loss: 0.6624, Accuracy: 8903/10000 (89.030%)
Train Epoch: 131, Test set: Average loss: 0.6540, Accuracy: 8922/10000 (89.220%)
Train Epoch: 132, Test set: Average loss: 0.6532, Accuracy: 8911/10000 (89.110%)
Train Epoch: 133, Test set: Average loss: 0.6636, Accuracy: 8899/10000 (88.990%)
Train Epoch: 134, Test set: Average loss: 0.6561, Accuracy: 8917/10000 (89.170%)
Train Epoch: 135, Test set: Average loss: 0.6658, Accuracy: 8911/10000 (89.110%)
Train Epoch: 136, Test set: Average loss: 0.6593, Accuracy: 8909/10000 (89.090%)
Train Epoch: 137, Test set: Average loss: 0.6562, Accuracy: 8893/10000 (88.930%)
Train Epoch: 138, Test set: Average loss: 0.6522, Accuracy: 8928/10000 (89.280%)
Train Epoch: 139, Test set: Average loss: 0.6679, Accuracy: 8911/10000 (89.110%)
Train Epoch: 140, Test set: Average loss: 0.6630, Accuracy: 8913/10000 (89.130%)
Train Epoch: 141, Test set: Average loss: 0.6636, Accuracy: 8918/10000 (89.180%)
Train Epoch: 142, Test set: Average loss: 0.6579, Accuracy: 8914/10000 (89.140%)
Train Epoch: 143, Test set: Average loss: 0.6588, Accuracy: 8909/10000 (89.090%)
Train Epoch: 144, Test set: Average loss: 0.6624, Accuracy: 8899/10000 (88.990%)
Train Epoch: 145, Test set: Average loss: 0.6679, Accuracy: 8917/10000 (89.170%)
Train Epoch: 146, Test set: Average loss: 0.6498, Accuracy: 8922/10000 (89.220%)
Train Epoch: 147, Test set: Average loss: 0.6533, Accuracy: 8905/10000 (89.050%)
Train Epoch: 148, Test set: Average loss: 0.6778, Accuracy: 8903/10000 (89.030%)
Train Epoch: 149, Test set: Average loss: 0.6727, Accuracy: 8917/10000 (89.170%)
Train Epoch: 150, Test set: Average loss: 0.6576, Accuracy: 8916/10000 (89.160%)
Train Epoch: 151, Test set: Average loss: 0.6598, Accuracy: 8925/10000 (89.250%)
