1	102.648
5	103.669
0	103.352
10	104.945
20	106.421
30	108.021
40	108.580
50	110.034
60	111.549
70	112.614
80	113.993
90	115.404
100	117.110
110	117.911
120	120.093
130	122.025
140	123.870
150	125.814
160	127.054
180	129.525
190	130.050
200	131.467
210	132.847
220	134.363
230	135.060
240	137.353
250	138.942
260	137.513
270	138.947
280	142.228
290	144.722
300	146.103
