Train Epoch: 1, Test set: Average loss: 1.9582, Accuracy: 2930/10000 (29.300%)
Train Epoch: 2, Test set: Average loss: 1.9516, Accuracy: 2932/10000 (29.320%)
Train Epoch: 3, Test set: Average loss: 1.9544, Accuracy: 2925/10000 (29.250%)
Train Epoch: 4, Test set: Average loss: 1.9439, Accuracy: 2937/10000 (29.370%)
Train Epoch: 5, Test set: Average loss: 1.9183, Accuracy: 2948/10000 (29.480%)
Train Epoch: 6, Test set: Average loss: 1.9273, Accuracy: 2948/10000 (29.480%)
Train Epoch: 7, Test set: Average loss: 1.6393, Accuracy: 4610/10000 (46.100%)
Train Epoch: 8, Test set: Average loss: 1.5596, Accuracy: 5290/10000 (52.900%)
Train Epoch: 9, Test set: Average loss: 1.5236, Accuracy: 5416/10000 (54.160%)
Train Epoch: 10, Test set: Average loss: 1.3172, Accuracy: 6339/10000 (63.390%)
Train Epoch: 11, Test set: Average loss: 1.3378, Accuracy: 6435/10000 (64.350%)
Train Epoch: 12, Test set: Average loss: 1.2838, Accuracy: 6421/10000 (64.210%)
Train Epoch: 13, Test set: Average loss: 1.2683, Accuracy: 6428/10000 (64.280%)
Train Epoch: 14, Test set: Average loss: 1.3173, Accuracy: 6495/10000 (64.950%)
Train Epoch: 15, Test set: Average loss: 1.2590, Accuracy: 6441/10000 (64.410%)
Train Epoch: 16, Test set: Average loss: 1.2452, Accuracy: 6451/10000 (64.510%)
Train Epoch: 17, Test set: Average loss: 1.2626, Accuracy: 6470/10000 (64.700%)
Train Epoch: 18, Test set: Average loss: 1.1386, Accuracy: 6591/10000 (65.910%)
Train Epoch: 19, Test set: Average loss: 1.0921, Accuracy: 6621/10000 (66.210%)
Train Epoch: 20, Test set: Average loss: 1.1281, Accuracy: 6625/10000 (66.250%)
Train Epoch: 21, Test set: Average loss: 1.1391, Accuracy: 6609/10000 (66.090%)
Train Epoch: 22, Test set: Average loss: 1.0997, Accuracy: 6639/10000 (66.390%)
Train Epoch: 23, Test set: Average loss: 1.0987, Accuracy: 6626/10000 (66.260%)
Train Epoch: 24, Test set: Average loss: 1.1041, Accuracy: 6647/10000 (66.470%)
Train Epoch: 25, Test set: Average loss: 1.0942, Accuracy: 6646/10000 (66.460%)
Train Epoch: 26, Test set: Average loss: 1.0985, Accuracy: 6666/10000 (66.660%)
Train Epoch: 27, Test set: Average loss: 1.0963, Accuracy: 6640/10000 (66.400%)
Train Epoch: 28, Test set: Average loss: 1.0183, Accuracy: 7384/10000 (73.840%)
Train Epoch: 29, Test set: Average loss: 0.9952, Accuracy: 7423/10000 (74.230%)
Train Epoch: 30, Test set: Average loss: 0.9677, Accuracy: 7362/10000 (73.620%)
Train Epoch: 31, Test set: Average loss: 0.9795, Accuracy: 7451/10000 (74.510%)
Train Epoch: 32, Test set: Average loss: 0.9436, Accuracy: 7441/10000 (74.410%)
Train Epoch: 33, Test set: Average loss: 0.9367, Accuracy: 7438/10000 (74.380%)
Train Epoch: 34, Test set: Average loss: 0.9590, Accuracy: 7425/10000 (74.250%)
Train Epoch: 35, Test set: Average loss: 0.9584, Accuracy: 7472/10000 (74.720%)
Train Epoch: 36, Test set: Average loss: 0.9392, Accuracy: 7470/10000 (74.700%)
Train Epoch: 37, Test set: Average loss: 0.9001, Accuracy: 7862/10000 (78.620%)
Train Epoch: 38, Test set: Average loss: 0.8853, Accuracy: 7876/10000 (78.760%)
Train Epoch: 39, Test set: Average loss: 0.8709, Accuracy: 7893/10000 (78.930%)
Train Epoch: 40, Test set: Average loss: 0.8721, Accuracy: 7955/10000 (79.550%)
Train Epoch: 41, Test set: Average loss: 0.8479, Accuracy: 7963/10000 (79.630%)
Train Epoch: 42, Test set: Average loss: 0.8278, Accuracy: 7979/10000 (79.790%)
Train Epoch: 43, Test set: Average loss: 0.8318, Accuracy: 7955/10000 (79.550%)
Train Epoch: 44, Test set: Average loss: 0.8341, Accuracy: 7981/10000 (79.810%)
Train Epoch: 45, Test set: Average loss: 0.8346, Accuracy: 7997/10000 (79.970%)
