Train Epoch: 1, Test set: Average loss: 1.9582, Accuracy: 2930/10000 (29.300%)
Train Epoch: 2, Test set: Average loss: 1.9516, Accuracy: 2932/10000 (29.320%)
Train Epoch: 3, Test set: Average loss: 1.9574, Accuracy: 2919/10000 (29.190%)
Train Epoch: 4, Test set: Average loss: 1.9436, Accuracy: 2936/10000 (29.360%)
Train Epoch: 5, Test set: Average loss: 1.9184, Accuracy: 2948/10000 (29.480%)
Train Epoch: 6, Test set: Average loss: 1.9298, Accuracy: 2949/10000 (29.490%)
Train Epoch: 7, Test set: Average loss: 1.7662, Accuracy: 3851/10000 (38.510%)
Train Epoch: 8, Test set: Average loss: 1.7111, Accuracy: 4504/10000 (45.040%)
Train Epoch: 9, Test set: Average loss: 1.6775, Accuracy: 4533/10000 (45.330%)
Train Epoch: 10, Test set: Average loss: 1.5313, Accuracy: 5252/10000 (52.520%)
Train Epoch: 11, Test set: Average loss: 1.5359, Accuracy: 5419/10000 (54.190%)
Train Epoch: 12, Test set: Average loss: 1.4791, Accuracy: 5372/10000 (53.720%)
Train Epoch: 13, Test set: Average loss: 1.4898, Accuracy: 5427/10000 (54.270%)
Train Epoch: 14, Test set: Average loss: 1.5594, Accuracy: 5437/10000 (54.370%)
Train Epoch: 15, Test set: Average loss: 1.4556, Accuracy: 5378/10000 (53.780%)
Train Epoch: 16, Test set: Average loss: 1.4788, Accuracy: 5448/10000 (54.480%)
Train Epoch: 17, Test set: Average loss: 1.4900, Accuracy: 5424/10000 (54.240%)
Train Epoch: 18, Test set: Average loss: 1.4911, Accuracy: 5489/10000 (54.890%)
Train Epoch: 19, Test set: Average loss: 1.4839, Accuracy: 5506/10000 (55.060%)
Train Epoch: 20, Test set: Average loss: 1.4800, Accuracy: 5510/10000 (55.100%)
Train Epoch: 21, Test set: Average loss: 1.4744, Accuracy: 5489/10000 (54.890%)
Train Epoch: 22, Test set: Average loss: 1.4466, Accuracy: 5429/10000 (54.290%)
Train Epoch: 23, Test set: Average loss: 1.4747, Accuracy: 5462/10000 (54.620%)
Train Epoch: 24, Test set: Average loss: 1.4692, Accuracy: 5503/10000 (55.030%)
Train Epoch: 25, Test set: Average loss: 1.4427, Accuracy: 5475/10000 (54.750%)
Train Epoch: 26, Test set: Average loss: 1.4552, Accuracy: 5521/10000 (55.210%)
Train Epoch: 27, Test set: Average loss: 1.4664, Accuracy: 5497/10000 (54.970%)
Train Epoch: 28, Test set: Average loss: 1.4821, Accuracy: 5534/10000 (55.340%)
Train Epoch: 29, Test set: Average loss: 1.4551, Accuracy: 5519/10000 (55.190%)
Train Epoch: 30, Test set: Average loss: 1.4662, Accuracy: 5529/10000 (55.290%)
Train Epoch: 31, Test set: Average loss: 1.4672, Accuracy: 5525/10000 (55.250%)
Train Epoch: 32, Test set: Average loss: 1.4425, Accuracy: 5522/10000 (55.220%)
Train Epoch: 33, Test set: Average loss: 1.4418, Accuracy: 5515/10000 (55.150%)
Train Epoch: 34, Test set: Average loss: 1.4295, Accuracy: 5526/10000 (55.260%)
Train Epoch: 35, Test set: Average loss: 1.4587, Accuracy: 5518/10000 (55.180%)
Train Epoch: 36, Test set: Average loss: 1.4330, Accuracy: 5553/10000 (55.530%)
Train Epoch: 37, Test set: Average loss: 1.4556, Accuracy: 5543/10000 (55.430%)
Train Epoch: 38, Test set: Average loss: 1.4664, Accuracy: 5536/10000 (55.360%)
Train Epoch: 39, Test set: Average loss: 1.4444, Accuracy: 5560/10000 (55.600%)
Train Epoch: 40, Test set: Average loss: 1.4479, Accuracy: 5561/10000 (55.610%)
Train Epoch: 41, Test set: Average loss: 1.4379, Accuracy: 5558/10000 (55.580%)
Train Epoch: 42, Test set: Average loss: 1.4675, Accuracy: 5532/10000 (55.320%)
Train Epoch: 43, Test set: Average loss: 1.4544, Accuracy: 5487/10000 (54.870%)
Train Epoch: 44, Test set: Average loss: 1.4494, Accuracy: 5535/10000 (55.350%)
Train Epoch: 45, Test set: Average loss: 1.4173, Accuracy: 5465/10000 (54.650%)
Train Epoch: 46, Test set: Average loss: 1.4771, Accuracy: 5557/10000 (55.570%)
Train Epoch: 47, Test set: Average loss: 1.4624, Accuracy: 5512/10000 (55.120%)
Train Epoch: 48, Test set: Average loss: 1.4197, Accuracy: 5527/10000 (55.270%)
Train Epoch: 49, Test set: Average loss: 1.4440, Accuracy: 5578/10000 (55.780%)
Train Epoch: 50, Test set: Average loss: 1.4450, Accuracy: 5541/10000 (55.410%)
Train Epoch: 51, Test set: Average loss: 1.4211, Accuracy: 5529/10000 (55.290%)
Train Epoch: 52, Test set: Average loss: 1.4137, Accuracy: 5531/10000 (55.310%)
Train Epoch: 53, Test set: Average loss: 1.4448, Accuracy: 5554/10000 (55.540%)
Train Epoch: 54, Test set: Average loss: 1.4486, Accuracy: 5574/10000 (55.740%)
Train Epoch: 55, Test set: Average loss: 1.4416, Accuracy: 5517/10000 (55.170%)
Train Epoch: 56, Test set: Average loss: 1.4953, Accuracy: 5562/10000 (55.620%)
Train Epoch: 57, Test set: Average loss: 1.4426, Accuracy: 5573/10000 (55.730%)
Train Epoch: 58, Test set: Average loss: 1.4237, Accuracy: 5552/10000 (55.520%)
Train Epoch: 59, Test set: Average loss: 1.4298, Accuracy: 5534/10000 (55.340%)
Train Epoch: 60, Test set: Average loss: 1.4027, Accuracy: 5533/10000 (55.330%)
Train Epoch: 61, Test set: Average loss: 1.4252, Accuracy: 5558/10000 (55.580%)
Train Epoch: 62, Test set: Average loss: 1.4540, Accuracy: 5561/10000 (55.610%)
Train Epoch: 63, Test set: Average loss: 1.4284, Accuracy: 5559/10000 (55.590%)
Train Epoch: 64, Test set: Average loss: 1.4373, Accuracy: 5572/10000 (55.720%)
Train Epoch: 65, Test set: Average loss: 1.4206, Accuracy: 5564/10000 (55.640%)
Train Epoch: 66, Test set: Average loss: 1.4144, Accuracy: 5585/10000 (55.850%)
Train Epoch: 67, Test set: Average loss: 1.4544, Accuracy: 5582/10000 (55.820%)
Train Epoch: 68, Test set: Average loss: 1.4494, Accuracy: 5563/10000 (55.630%)
Train Epoch: 69, Test set: Average loss: 1.4598, Accuracy: 5590/10000 (55.900%)
Train Epoch: 70, Test set: Average loss: 1.4265, Accuracy: 5571/10000 (55.710%)
Train Epoch: 71, Test set: Average loss: 1.4356, Accuracy: 5577/10000 (55.770%)
Train Epoch: 72, Test set: Average loss: 1.4576, Accuracy: 5551/10000 (55.510%)
Train Epoch: 73, Test set: Average loss: 1.4497, Accuracy: 5586/10000 (55.860%)
Train Epoch: 74, Test set: Average loss: 1.4507, Accuracy: 5593/10000 (55.930%)
Train Epoch: 75, Test set: Average loss: 1.3067, Accuracy: 6511/10000 (65.110%)
Train Epoch: 76, Test set: Average loss: 1.2706, Accuracy: 6502/10000 (65.020%)
Train Epoch: 77, Test set: Average loss: 1.2519, Accuracy: 6513/10000 (65.130%)
Train Epoch: 78, Test set: Average loss: 1.2736, Accuracy: 6519/10000 (65.190%)
Train Epoch: 79, Test set: Average loss: 1.2466, Accuracy: 6497/10000 (64.970%)
Train Epoch: 80, Test set: Average loss: 1.2471, Accuracy: 6525/10000 (65.250%)
Train Epoch: 81, Test set: Average loss: 1.2573, Accuracy: 6514/10000 (65.140%)
Train Epoch: 82, Test set: Average loss: 1.2219, Accuracy: 6487/10000 (64.870%)
Train Epoch: 83, Test set: Average loss: 1.3302, Accuracy: 6476/10000 (64.760%)
Train Epoch: 84, Test set: Average loss: 1.2566, Accuracy: 6525/10000 (65.250%)
Train Epoch: 85, Test set: Average loss: 1.2564, Accuracy: 6536/10000 (65.360%)
Train Epoch: 86, Test set: Average loss: 1.2709, Accuracy: 6521/10000 (65.210%)
Train Epoch: 87, Test set: Average loss: 1.2260, Accuracy: 6527/10000 (65.270%)
Train Epoch: 88, Test set: Average loss: 1.2355, Accuracy: 6528/10000 (65.280%)
Train Epoch: 89, Test set: Average loss: 1.2398, Accuracy: 6532/10000 (65.320%)
Train Epoch: 90, Test set: Average loss: 1.2265, Accuracy: 6544/10000 (65.440%)
Train Epoch: 91, Test set: Average loss: 1.2448, Accuracy: 6570/10000 (65.700%)
Train Epoch: 92, Test set: Average loss: 1.2278, Accuracy: 6545/10000 (65.450%)
Train Epoch: 93, Test set: Average loss: 1.2303, Accuracy: 6502/10000 (65.020%)
Train Epoch: 94, Test set: Average loss: 1.2722, Accuracy: 6460/10000 (64.600%)
Train Epoch: 95, Test set: Average loss: 1.2442, Accuracy: 6547/10000 (65.470%)
Train Epoch: 96, Test set: Average loss: 1.2735, Accuracy: 6554/10000 (65.540%)
Train Epoch: 97, Test set: Average loss: 1.2485, Accuracy: 6559/10000 (65.590%)
Train Epoch: 98, Test set: Average loss: 1.2354, Accuracy: 6554/10000 (65.540%)
Train Epoch: 99, Test set: Average loss: 1.2411, Accuracy: 6549/10000 (65.490%)
Train Epoch: 100, Test set: Average loss: 1.2490, Accuracy: 6539/10000 (65.390%)
Train Epoch: 101, Test set: Average loss: 1.2193, Accuracy: 6544/10000 (65.440%)
Train Epoch: 102, Test set: Average loss: 1.2293, Accuracy: 6575/10000 (65.750%)
Train Epoch: 103, Test set: Average loss: 1.2590, Accuracy: 6509/10000 (65.090%)
Train Epoch: 104, Test set: Average loss: 1.2253, Accuracy: 6566/10000 (65.660%)
Train Epoch: 105, Test set: Average loss: 1.2455, Accuracy: 6552/10000 (65.520%)
Train Epoch: 106, Test set: Average loss: 1.2204, Accuracy: 6562/10000 (65.620%)
Train Epoch: 107, Test set: Average loss: 1.2421, Accuracy: 6542/10000 (65.420%)
Train Epoch: 108, Test set: Average loss: 1.2262, Accuracy: 6559/10000 (65.590%)
Train Epoch: 109, Test set: Average loss: 1.2265, Accuracy: 6522/10000 (65.220%)
Train Epoch: 110, Test set: Average loss: 1.2393, Accuracy: 6562/10000 (65.620%)
Train Epoch: 111, Test set: Average loss: 1.2313, Accuracy: 6572/10000 (65.720%)
Train Epoch: 112, Test set: Average loss: 1.2364, Accuracy: 6550/10000 (65.500%)
Train Epoch: 113, Test set: Average loss: 1.2375, Accuracy: 6564/10000 (65.640%)
Train Epoch: 114, Test set: Average loss: 1.2306, Accuracy: 6550/10000 (65.500%)
Train Epoch: 115, Test set: Average loss: 1.2128, Accuracy: 6538/10000 (65.380%)
Train Epoch: 116, Test set: Average loss: 1.2423, Accuracy: 6577/10000 (65.770%)
Train Epoch: 117, Test set: Average loss: 1.2214, Accuracy: 6540/10000 (65.400%)
Train Epoch: 118, Test set: Average loss: 1.2261, Accuracy: 6558/10000 (65.580%)
Train Epoch: 119, Test set: Average loss: 1.2212, Accuracy: 6568/10000 (65.680%)
Train Epoch: 120, Test set: Average loss: 1.2266, Accuracy: 6561/10000 (65.610%)
Train Epoch: 121, Test set: Average loss: 1.2514, Accuracy: 6539/10000 (65.390%)
Train Epoch: 122, Test set: Average loss: 1.2464, Accuracy: 6553/10000 (65.530%)
Train Epoch: 123, Test set: Average loss: 1.2313, Accuracy: 6551/10000 (65.510%)
Train Epoch: 124, Test set: Average loss: 1.2441, Accuracy: 6577/10000 (65.770%)
