Train Epoch: 1, Test set: Average loss: 1.2483, Accuracy: 7699/10000 (76.990%)
Train Epoch: 2, Test set: Average loss: 1.0618, Accuracy: 8027/10000 (80.270%)
Train Epoch: 3, Test set: Average loss: 0.9921, Accuracy: 8208/10000 (82.080%)
Train Epoch: 4, Test set: Average loss: 0.9491, Accuracy: 8309/10000 (83.090%)
Train Epoch: 5, Test set: Average loss: 0.9141, Accuracy: 8403/10000 (84.030%)
Train Epoch: 6, Test set: Average loss: 0.8588, Accuracy: 8460/10000 (84.600%)
Train Epoch: 7, Test set: Average loss: 0.8468, Accuracy: 8523/10000 (85.230%)
Train Epoch: 8, Test set: Average loss: 0.8249, Accuracy: 8513/10000 (85.130%)
Train Epoch: 9, Test set: Average loss: 0.8429, Accuracy: 8537/10000 (85.370%)
Train Epoch: 10, Test set: Average loss: 0.8205, Accuracy: 8542/10000 (85.420%)
Train Epoch: 11, Test set: Average loss: 0.8303, Accuracy: 8604/10000 (86.040%)
Train Epoch: 12, Test set: Average loss: 0.8095, Accuracy: 8642/10000 (86.420%)
Train Epoch: 13, Test set: Average loss: 0.7556, Accuracy: 8668/10000 (86.680%)
Train Epoch: 14, Test set: Average loss: 0.7409, Accuracy: 8644/10000 (86.440%)
Train Epoch: 15, Test set: Average loss: 0.7393, Accuracy: 8625/10000 (86.250%)
Train Epoch: 16, Test set: Average loss: 0.7489, Accuracy: 8701/10000 (87.010%)
Train Epoch: 17, Test set: Average loss: 0.7872, Accuracy: 8716/10000 (87.160%)
Train Epoch: 18, Test set: Average loss: 0.7590, Accuracy: 8682/10000 (86.820%)
Train Epoch: 19, Test set: Average loss: 0.7360, Accuracy: 8734/10000 (87.340%)
Train Epoch: 20, Test set: Average loss: 0.7188, Accuracy: 8765/10000 (87.650%)
Train Epoch: 21, Test set: Average loss: 0.7507, Accuracy: 8738/10000 (87.380%)
Train Epoch: 22, Test set: Average loss: 0.7346, Accuracy: 8758/10000 (87.580%)
Train Epoch: 23, Test set: Average loss: 0.7286, Accuracy: 8693/10000 (86.930%)
Train Epoch: 24, Test set: Average loss: 0.7024, Accuracy: 8781/10000 (87.810%)
Train Epoch: 25, Test set: Average loss: 0.7244, Accuracy: 8796/10000 (87.960%)
Train Epoch: 26, Test set: Average loss: 0.6963, Accuracy: 8787/10000 (87.870%)
Train Epoch: 27, Test set: Average loss: 0.7124, Accuracy: 8778/10000 (87.780%)
Train Epoch: 28, Test set: Average loss: 0.6957, Accuracy: 8801/10000 (88.010%)
Train Epoch: 29, Test set: Average loss: 0.7010, Accuracy: 8785/10000 (87.850%)
Train Epoch: 30, Test set: Average loss: 0.7112, Accuracy: 8795/10000 (87.950%)
Train Epoch: 31, Test set: Average loss: 0.6880, Accuracy: 8819/10000 (88.190%)
Train Epoch: 32, Test set: Average loss: 0.7137, Accuracy: 8823/10000 (88.230%)
Train Epoch: 33, Test set: Average loss: 0.6811, Accuracy: 8828/10000 (88.280%)
Train Epoch: 34, Test set: Average loss: 0.6734, Accuracy: 8810/10000 (88.100%)
Train Epoch: 35, Test set: Average loss: 0.7080, Accuracy: 8816/10000 (88.160%)
Train Epoch: 36, Test set: Average loss: 0.6549, Accuracy: 8843/10000 (88.430%)
Train Epoch: 37, Test set: Average loss: 0.6801, Accuracy: 8840/10000 (88.400%)
Train Epoch: 38, Test set: Average loss: 0.6897, Accuracy: 8818/10000 (88.180%)
Train Epoch: 39, Test set: Average loss: 0.6628, Accuracy: 8835/10000 (88.350%)
Train Epoch: 40, Test set: Average loss: 0.6577, Accuracy: 8838/10000 (88.380%)
