1	43.567
5	48.617
0	47.167
10	36.983
20	36.550
30	36.500
40	36.550
50	36.550
60	36.550
70	36.533
80	36.533
90	36.600
100	36.517
110	36.517
120	36.567
130	36.550
140	36.567
150	36.567
160	36.550
170	36.550
180	36.600
190	36.650
200	36.617
210	36.667
220	36.567
230	36.617
240	40.067
250	40.767
260	45.583
270	46.883
280	38.700
290	36.917
300	46.150
