1	82.477
5	86.396
0	83.344
10	82.926
20	89.043
30	84.679
40	90.406
50	90.274
60	92.531
70	92.660
80	93.656
90	94.700
100	95.747
110	96.907
120	100.139
150	80.763
180	100.070
190	101.251
200	106.732
210	107.817
220	109.168
230	110.205
240	111.101
250	112.217
260	113.299
270	114.351
280	115.420
290	118.113
300	114.599
