Train Epoch: 1, Test set: Average loss: 1.9582, Accuracy: 2930/10000 (29.300%)
Train Epoch: 2, Test set: Average loss: 1.9516, Accuracy: 2932/10000 (29.320%)
Train Epoch: 3, Test set: Average loss: 1.9575, Accuracy: 2919/10000 (29.190%)
Train Epoch: 4, Test set: Average loss: 1.9452, Accuracy: 2935/10000 (29.350%)
Train Epoch: 5, Test set: Average loss: 1.9183, Accuracy: 2949/10000 (29.490%)
Train Epoch: 6, Test set: Average loss: 1.9273, Accuracy: 2949/10000 (29.490%)
Train Epoch: 7, Test set: Average loss: 1.6335, Accuracy: 4608/10000 (46.080%)
Train Epoch: 8, Test set: Average loss: 1.6250, Accuracy: 4641/10000 (46.410%)
Train Epoch: 9, Test set: Average loss: 1.4069, Accuracy: 5896/10000 (58.960%)
Train Epoch: 10, Test set: Average loss: 1.4172, Accuracy: 5599/10000 (55.990%)
Train Epoch: 11, Test set: Average loss: 1.4255, Accuracy: 5621/10000 (56.210%)
Train Epoch: 12, Test set: Average loss: 1.3956, Accuracy: 5620/10000 (56.200%)
Train Epoch: 13, Test set: Average loss: 1.3881, Accuracy: 5606/10000 (56.060%)
Train Epoch: 14, Test set: Average loss: 1.4273, Accuracy: 5645/10000 (56.450%)
Train Epoch: 15, Test set: Average loss: 1.3835, Accuracy: 5635/10000 (56.350%)
Train Epoch: 16, Test set: Average loss: 1.2772, Accuracy: 6266/10000 (62.660%)
Train Epoch: 17, Test set: Average loss: 1.2923, Accuracy: 6416/10000 (64.160%)
Train Epoch: 18, Test set: Average loss: 1.2794, Accuracy: 6484/10000 (64.840%)
Train Epoch: 19, Test set: Average loss: 1.2573, Accuracy: 6507/10000 (65.070%)
Train Epoch: 20, Test set: Average loss: 1.2625, Accuracy: 6529/10000 (65.290%)
Train Epoch: 21, Test set: Average loss: 1.2752, Accuracy: 6526/10000 (65.260%)
Train Epoch: 22, Test set: Average loss: 1.2523, Accuracy: 6493/10000 (64.930%)
Train Epoch: 23, Test set: Average loss: 1.2363, Accuracy: 6442/10000 (64.420%)
Train Epoch: 24, Test set: Average loss: 1.2463, Accuracy: 6536/10000 (65.360%)
Train Epoch: 25, Test set: Average loss: 1.1054, Accuracy: 6632/10000 (66.320%)
Train Epoch: 26, Test set: Average loss: 1.1137, Accuracy: 6639/10000 (66.390%)
Train Epoch: 27, Test set: Average loss: 1.1161, Accuracy: 6627/10000 (66.270%)
Train Epoch: 28, Test set: Average loss: 1.1085, Accuracy: 6638/10000 (66.380%)
Train Epoch: 29, Test set: Average loss: 1.1109, Accuracy: 6644/10000 (66.440%)
Train Epoch: 30, Test set: Average loss: 1.0791, Accuracy: 6662/10000 (66.620%)
Train Epoch: 31, Test set: Average loss: 1.1026, Accuracy: 6658/10000 (66.580%)
Train Epoch: 32, Test set: Average loss: 1.0711, Accuracy: 6654/10000 (66.540%)
Train Epoch: 33, Test set: Average loss: 1.0723, Accuracy: 6650/10000 (66.500%)
Train Epoch: 34, Test set: Average loss: 1.0762, Accuracy: 6654/10000 (66.540%)
Train Epoch: 35, Test set: Average loss: 1.0847, Accuracy: 6672/10000 (66.720%)
Train Epoch: 36, Test set: Average loss: 1.0844, Accuracy: 6671/10000 (66.710%)
Train Epoch: 37, Test set: Average loss: 1.0717, Accuracy: 6679/10000 (66.790%)
Train Epoch: 38, Test set: Average loss: 1.0080, Accuracy: 7368/10000 (73.680%)
Train Epoch: 39, Test set: Average loss: 0.9716, Accuracy: 7395/10000 (73.950%)
Train Epoch: 40, Test set: Average loss: 0.9825, Accuracy: 7438/10000 (74.380%)
Train Epoch: 41, Test set: Average loss: 0.9580, Accuracy: 7436/10000 (74.360%)
Train Epoch: 42, Test set: Average loss: 0.9342, Accuracy: 7475/10000 (74.750%)
Train Epoch: 43, Test set: Average loss: 0.9534, Accuracy: 7422/10000 (74.220%)
Train Epoch: 44, Test set: Average loss: 0.9375, Accuracy: 7475/10000 (74.750%)
Train Epoch: 45, Test set: Average loss: 0.8735, Accuracy: 7930/10000 (79.300%)
Train Epoch: 46, Test set: Average loss: 0.8766, Accuracy: 7945/10000 (79.450%)
Train Epoch: 47, Test set: Average loss: 0.8363, Accuracy: 7882/10000 (78.820%)
Train Epoch: 48, Test set: Average loss: 0.8553, Accuracy: 7967/10000 (79.670%)
Train Epoch: 49, Test set: Average loss: 0.8634, Accuracy: 7970/10000 (79.700%)
Train Epoch: 50, Test set: Average loss: 0.8615, Accuracy: 7965/10000 (79.650%)
Train Epoch: 51, Test set: Average loss: 0.8276, Accuracy: 7998/10000 (79.980%)
Train Epoch: 52, Test set: Average loss: 0.8289, Accuracy: 7986/10000 (79.860%)
Train Epoch: 53, Test set: Average loss: 0.8399, Accuracy: 8002/10000 (80.020%)
Train Epoch: 54, Test set: Average loss: 0.8558, Accuracy: 7959/10000 (79.590%)
Train Epoch: 55, Test set: Average loss: 0.8204, Accuracy: 8043/10000 (80.430%)
