Train Epoch: 72, Test set: Average loss: 0.9028, Accuracy: 7535/10000 (75.350%)
Train Epoch: 73, Test set: Average loss: 0.9056, Accuracy: 7536/10000 (75.360%)
Train Epoch: 74, Test set: Average loss: 0.8942, Accuracy: 7539/10000 (75.390%)
Train Epoch: 75, Test set: Average loss: 0.8893, Accuracy: 7529/10000 (75.290%)
Train Epoch: 76, Test set: Average loss: 0.9038, Accuracy: 7508/10000 (75.080%)
Train Epoch: 77, Test set: Average loss: 0.8914, Accuracy: 7523/10000 (75.230%)
Train Epoch: 78, Test set: Average loss: 0.9220, Accuracy: 7521/10000 (75.210%)
Train Epoch: 79, Test set: Average loss: 0.8988, Accuracy: 7517/10000 (75.170%)
Train Epoch: 80, Test set: Average loss: 0.9169, Accuracy: 7548/10000 (75.480%)
Train Epoch: 81, Test set: Average loss: 0.9063, Accuracy: 7498/10000 (74.980%)
Train Epoch: 82, Test set: Average loss: 0.8868, Accuracy: 7545/10000 (75.450%)
Train Epoch: 83, Test set: Average loss: 0.8963, Accuracy: 7555/10000 (75.550%)
Train Epoch: 84, Test set: Average loss: 0.8935, Accuracy: 7529/10000 (75.290%)
Train Epoch: 85, Test set: Average loss: 0.8925, Accuracy: 7537/10000 (75.370%)
Train Epoch: 86, Test set: Average loss: 0.8870, Accuracy: 7553/10000 (75.530%)
Train Epoch: 87, Test set: Average loss: 0.8819, Accuracy: 7541/10000 (75.410%)
Train Epoch: 88, Test set: Average loss: 0.8941, Accuracy: 7554/10000 (75.540%)
Train Epoch: 89, Test set: Average loss: 0.8777, Accuracy: 7541/10000 (75.410%)
Train Epoch: 90, Test set: Average loss: 0.8784, Accuracy: 7545/10000 (75.450%)
Train Epoch: 91, Test set: Average loss: 0.8985, Accuracy: 7530/10000 (75.300%)
Train Epoch: 92, Test set: Average loss: 0.8753, Accuracy: 7558/10000 (75.580%)
Train Epoch: 93, Test set: Average loss: 0.8945, Accuracy: 7545/10000 (75.450%)
Train Epoch: 94, Test set: Average loss: 0.8814, Accuracy: 7552/10000 (75.520%)
Train Epoch: 95, Test set: Average loss: 0.8909, Accuracy: 7549/10000 (75.490%)
Train Epoch: 96, Test set: Average loss: 0.8607, Accuracy: 7558/10000 (75.580%)
Train Epoch: 97, Test set: Average loss: 0.8667, Accuracy: 7549/10000 (75.490%)
Train Epoch: 98, Test set: Average loss: 0.9062, Accuracy: 7541/10000 (75.410%)
Train Epoch: 99, Test set: Average loss: 0.8816, Accuracy: 7551/10000 (75.510%)
Train Epoch: 100, Test set: Average loss: 0.8844, Accuracy: 7562/10000 (75.620%)
Train Epoch: 101, Test set: Average loss: 0.8693, Accuracy: 7558/10000 (75.580%)
Train Epoch: 102, Test set: Average loss: 0.8773, Accuracy: 7562/10000 (75.620%)
Train Epoch: 103, Test set: Average loss: 0.8979, Accuracy: 7559/10000 (75.590%)
Train Epoch: 104, Test set: Average loss: 0.8839, Accuracy: 7557/10000 (75.570%)
Train Epoch: 105, Test set: Average loss: 0.8935, Accuracy: 7559/10000 (75.590%)
Train Epoch: 106, Test set: Average loss: 0.8722, Accuracy: 7569/10000 (75.690%)
Train Epoch: 107, Test set: Average loss: 0.8943, Accuracy: 7557/10000 (75.570%)
Train Epoch: 108, Test set: Average loss: 0.8754, Accuracy: 7570/10000 (75.700%)
Train Epoch: 109, Test set: Average loss: 0.8828, Accuracy: 7564/10000 (75.640%)
Train Epoch: 110, Test set: Average loss: 0.8748, Accuracy: 7569/10000 (75.690%)
Train Epoch: 111, Test set: Average loss: 0.8742, Accuracy: 7574/10000 (75.740%)
Train Epoch: 112, Test set: Average loss: 0.8918, Accuracy: 7548/10000 (75.480%)
Train Epoch: 113, Test set: Average loss: 0.8769, Accuracy: 7574/10000 (75.740%)
Train Epoch: 114, Test set: Average loss: 0.8830, Accuracy: 7569/10000 (75.690%)
Train Epoch: 115, Test set: Average loss: 0.8718, Accuracy: 7552/10000 (75.520%)
Train Epoch: 116, Test set: Average loss: 0.8875, Accuracy: 7567/10000 (75.670%)
Train Epoch: 117, Test set: Average loss: 0.8785, Accuracy: 7574/10000 (75.740%)
Train Epoch: 118, Test set: Average loss: 0.8803, Accuracy: 7573/10000 (75.730%)
Train Epoch: 119, Test set: Average loss: 0.8772, Accuracy: 7572/10000 (75.720%)
Train Epoch: 120, Test set: Average loss: 0.8760, Accuracy: 7567/10000 (75.670%)
Train Epoch: 121, Test set: Average loss: 0.8892, Accuracy: 7565/10000 (75.650%)
Train Epoch: 122, Test set: Average loss: 0.8751, Accuracy: 7580/10000 (75.800%)
Train Epoch: 123, Test set: Average loss: 0.8697, Accuracy: 7579/10000 (75.790%)
Train Epoch: 124, Test set: Average loss: 0.8938, Accuracy: 7561/10000 (75.610%)
Train Epoch: 125, Test set: Average loss: 0.8785, Accuracy: 7576/10000 (75.760%)
Train Epoch: 126, Test set: Average loss: 0.8663, Accuracy: 7568/10000 (75.680%)
Train Epoch: 127, Test set: Average loss: 0.8806, Accuracy: 7566/10000 (75.660%)
Train Epoch: 128, Test set: Average loss: 0.8919, Accuracy: 7573/10000 (75.730%)
Train Epoch: 129, Test set: Average loss: 0.8890, Accuracy: 7565/10000 (75.650%)
Train Epoch: 130, Test set: Average loss: 0.8803, Accuracy: 7580/10000 (75.800%)
Train Epoch: 131, Test set: Average loss: 0.8643, Accuracy: 7573/10000 (75.730%)
Train Epoch: 132, Test set: Average loss: 0.8753, Accuracy: 7571/10000 (75.710%)
Train Epoch: 133, Test set: Average loss: 0.8870, Accuracy: 7575/10000 (75.750%)
Train Epoch: 134, Test set: Average loss: 0.8670, Accuracy: 7560/10000 (75.600%)
Train Epoch: 135, Test set: Average loss: 0.8833, Accuracy: 7565/10000 (75.650%)
Train Epoch: 136, Test set: Average loss: 0.8768, Accuracy: 7574/10000 (75.740%)
Train Epoch: 137, Test set: Average loss: 0.7253, Accuracy: 8525/10000 (85.250%)
Train Epoch: 138, Test set: Average loss: 0.7112, Accuracy: 8523/10000 (85.230%)
Train Epoch: 139, Test set: Average loss: 0.7171, Accuracy: 8521/10000 (85.210%)
Train Epoch: 140, Test set: Average loss: 0.6986, Accuracy: 8528/10000 (85.280%)
Train Epoch: 141, Test set: Average loss: 0.6932, Accuracy: 8522/10000 (85.220%)
Train Epoch: 142, Test set: Average loss: 0.6887, Accuracy: 8533/10000 (85.330%)
Train Epoch: 143, Test set: Average loss: 0.6982, Accuracy: 8533/10000 (85.330%)
Train Epoch: 144, Test set: Average loss: 0.6894, Accuracy: 8542/10000 (85.420%)
Train Epoch: 145, Test set: Average loss: 0.6849, Accuracy: 8534/10000 (85.340%)
Train Epoch: 146, Test set: Average loss: 0.6800, Accuracy: 8528/10000 (85.280%)
Train Epoch: 147, Test set: Average loss: 0.6744, Accuracy: 8524/10000 (85.240%)
Train Epoch: 148, Test set: Average loss: 0.7004, Accuracy: 8526/10000 (85.260%)
Train Epoch: 149, Test set: Average loss: 0.6873, Accuracy: 8548/10000 (85.480%)
Train Epoch: 150, Test set: Average loss: 0.6927, Accuracy: 8525/10000 (85.250%)
Train Epoch: 151, Test set: Average loss: 0.6770, Accuracy: 8542/10000 (85.420%)
Train Epoch: 152, Test set: Average loss: 0.6828, Accuracy: 8549/10000 (85.490%)
Train Epoch: 153, Test set: Average loss: 0.6827, Accuracy: 8538/10000 (85.380%)
