Train Epoch: 1, Test set: Average loss: 1.2400, Accuracy: 7703/10000 (77.030%)
Train Epoch: 2, Test set: Average loss: 1.0740, Accuracy: 7975/10000 (79.750%)
Train Epoch: 3, Test set: Average loss: 0.9507, Accuracy: 8286/10000 (82.860%)
Train Epoch: 4, Test set: Average loss: 0.9148, Accuracy: 8367/10000 (83.670%)
Train Epoch: 5, Test set: Average loss: 0.8953, Accuracy: 8473/10000 (84.730%)
Train Epoch: 6, Test set: Average loss: 0.8656, Accuracy: 8522/10000 (85.220%)
Train Epoch: 7, Test set: Average loss: 0.8107, Accuracy: 8538/10000 (85.380%)
Train Epoch: 8, Test set: Average loss: 0.8235, Accuracy: 8588/10000 (85.880%)
Train Epoch: 9, Test set: Average loss: 0.7820, Accuracy: 8644/10000 (86.440%)
Train Epoch: 10, Test set: Average loss: 0.7891, Accuracy: 8637/10000 (86.370%)
Train Epoch: 11, Test set: Average loss: 0.7419, Accuracy: 8685/10000 (86.850%)
Train Epoch: 12, Test set: Average loss: 0.7262, Accuracy: 8675/10000 (86.750%)
Train Epoch: 13, Test set: Average loss: 0.7617, Accuracy: 8658/10000 (86.580%)
Train Epoch: 14, Test set: Average loss: 0.7409, Accuracy: 8716/10000 (87.160%)
Train Epoch: 15, Test set: Average loss: 0.7325, Accuracy: 8738/10000 (87.380%)
Train Epoch: 16, Test set: Average loss: 0.7139, Accuracy: 8772/10000 (87.720%)
Train Epoch: 17, Test set: Average loss: 0.7262, Accuracy: 8776/10000 (87.760%)
Train Epoch: 18, Test set: Average loss: 0.7316, Accuracy: 8785/10000 (87.850%)
Train Epoch: 19, Test set: Average loss: 0.6985, Accuracy: 8763/10000 (87.630%)
Train Epoch: 20, Test set: Average loss: 0.6982, Accuracy: 8792/10000 (87.920%)
Train Epoch: 21, Test set: Average loss: 0.7050, Accuracy: 8824/10000 (88.240%)
Train Epoch: 22, Test set: Average loss: 0.6960, Accuracy: 8781/10000 (87.810%)
Train Epoch: 23, Test set: Average loss: 0.6993, Accuracy: 8821/10000 (88.210%)
Train Epoch: 24, Test set: Average loss: 0.6897, Accuracy: 8836/10000 (88.360%)
Train Epoch: 25, Test set: Average loss: 0.6997, Accuracy: 8844/10000 (88.440%)
Train Epoch: 26, Test set: Average loss: 0.6874, Accuracy: 8845/10000 (88.450%)
Train Epoch: 27, Test set: Average loss: 0.7010, Accuracy: 8857/10000 (88.570%)
Train Epoch: 28, Test set: Average loss: 0.6794, Accuracy: 8845/10000 (88.450%)
Train Epoch: 29, Test set: Average loss: 0.6964, Accuracy: 8825/10000 (88.250%)
Train Epoch: 30, Test set: Average loss: 0.6751, Accuracy: 8856/10000 (88.560%)
Train Epoch: 31, Test set: Average loss: 0.6773, Accuracy: 8875/10000 (88.750%)
Train Epoch: 32, Test set: Average loss: 0.6522, Accuracy: 8851/10000 (88.510%)
Train Epoch: 33, Test set: Average loss: 0.6664, Accuracy: 8881/10000 (88.810%)
Train Epoch: 34, Test set: Average loss: 0.6875, Accuracy: 8878/10000 (88.780%)
Train Epoch: 35, Test set: Average loss: 0.6720, Accuracy: 8843/10000 (88.430%)
Train Epoch: 36, Test set: Average loss: 0.6719, Accuracy: 8881/10000 (88.810%)
Train Epoch: 37, Test set: Average loss: 0.6462, Accuracy: 8905/10000 (89.050%)
Train Epoch: 38, Test set: Average loss: 0.6944, Accuracy: 8875/10000 (88.750%)
Train Epoch: 39, Test set: Average loss: 0.6779, Accuracy: 8863/10000 (88.630%)
Train Epoch: 40, Test set: Average loss: 0.6500, Accuracy: 8876/10000 (88.760%)
Train Epoch: 41, Test set: Average loss: 0.6756, Accuracy: 8886/10000 (88.860%)
Train Epoch: 42, Test set: Average loss: 0.6538, Accuracy: 8903/10000 (89.030%)
Train Epoch: 43, Test set: Average loss: 0.6498, Accuracy: 8939/10000 (89.390%)
Train Epoch: 44, Test set: Average loss: 0.6443, Accuracy: 8884/10000 (88.840%)
Train Epoch: 45, Test set: Average loss: 0.6482, Accuracy: 8928/10000 (89.280%)
Train Epoch: 46, Test set: Average loss: 0.6407, Accuracy: 8941/10000 (89.410%)
Train Epoch: 47, Test set: Average loss: 0.6302, Accuracy: 8925/10000 (89.250%)
Train Epoch: 48, Test set: Average loss: 0.6308, Accuracy: 8943/10000 (89.430%)
Train Epoch: 49, Test set: Average loss: 0.6415, Accuracy: 8888/10000 (88.880%)
Train Epoch: 50, Test set: Average loss: 0.6489, Accuracy: 8931/10000 (89.310%)
Train Epoch: 51, Test set: Average loss: 0.6256, Accuracy: 8926/10000 (89.260%)
Train Epoch: 52, Test set: Average loss: 0.6144, Accuracy: 8953/10000 (89.530%)
Train Epoch: 53, Test set: Average loss: 0.6340, Accuracy: 8946/10000 (89.460%)
Train Epoch: 54, Test set: Average loss: 0.6391, Accuracy: 8905/10000 (89.050%)
Train Epoch: 55, Test set: Average loss: 0.6315, Accuracy: 8965/10000 (89.650%)
Train Epoch: 56, Test set: Average loss: 0.6399, Accuracy: 8958/10000 (89.580%)
