Train Epoch: 1, Test set: Average loss: 1.4531, Accuracy: 6047/10000 (60.470%)
Train Epoch: 2, Test set: Average loss: 1.3518, Accuracy: 6238/10000 (62.380%)
Train Epoch: 3, Test set: Average loss: 1.3190, Accuracy: 6308/10000 (63.080%)
Train Epoch: 4, Test set: Average loss: 1.1527, Accuracy: 7204/10000 (72.040%)
Train Epoch: 5, Test set: Average loss: 0.9808, Accuracy: 8125/10000 (81.250%)
Train Epoch: 6, Test set: Average loss: 0.8741, Accuracy: 8491/10000 (84.910%)
Train Epoch: 7, Test set: Average loss: 0.8133, Accuracy: 8472/10000 (84.720%)
Train Epoch: 8, Test set: Average loss: 0.8298, Accuracy: 8615/10000 (86.150%)
Train Epoch: 9, Test set: Average loss: 0.7728, Accuracy: 8654/10000 (86.540%)
Train Epoch: 10, Test set: Average loss: 0.7789, Accuracy: 8662/10000 (86.620%)
Train Epoch: 11, Test set: Average loss: 0.7678, Accuracy: 8723/10000 (87.230%)
Train Epoch: 12, Test set: Average loss: 0.7497, Accuracy: 8689/10000 (86.890%)
Train Epoch: 13, Test set: Average loss: 0.7960, Accuracy: 8674/10000 (86.740%)
Train Epoch: 14, Test set: Average loss: 0.7505, Accuracy: 8721/10000 (87.210%)
Train Epoch: 15, Test set: Average loss: 0.7463, Accuracy: 8726/10000 (87.260%)
Train Epoch: 16, Test set: Average loss: 0.7466, Accuracy: 8740/10000 (87.400%)
Train Epoch: 17, Test set: Average loss: 0.7500, Accuracy: 8769/10000 (87.690%)
Train Epoch: 18, Test set: Average loss: 0.7438, Accuracy: 8744/10000 (87.440%)
Train Epoch: 19, Test set: Average loss: 0.7274, Accuracy: 8745/10000 (87.450%)
Train Epoch: 20, Test set: Average loss: 0.7342, Accuracy: 8726/10000 (87.260%)
Train Epoch: 21, Test set: Average loss: 0.7409, Accuracy: 8801/10000 (88.010%)
Train Epoch: 22, Test set: Average loss: 0.7150, Accuracy: 8760/10000 (87.600%)
Train Epoch: 23, Test set: Average loss: 0.7405, Accuracy: 8747/10000 (87.470%)
Train Epoch: 24, Test set: Average loss: 0.7169, Accuracy: 8782/10000 (87.820%)
Train Epoch: 25, Test set: Average loss: 0.7107, Accuracy: 8782/10000 (87.820%)
Train Epoch: 26, Test set: Average loss: 0.7104, Accuracy: 8766/10000 (87.660%)
Train Epoch: 27, Test set: Average loss: 0.7332, Accuracy: 8832/10000 (88.320%)
Train Epoch: 28, Test set: Average loss: 0.7267, Accuracy: 8840/10000 (88.400%)
Train Epoch: 29, Test set: Average loss: 0.7220, Accuracy: 8815/10000 (88.150%)
Train Epoch: 30, Test set: Average loss: 0.6858, Accuracy: 8816/10000 (88.160%)
Train Epoch: 31, Test set: Average loss: 0.7188, Accuracy: 8828/10000 (88.280%)
Train Epoch: 32, Test set: Average loss: 0.6845, Accuracy: 8794/10000 (87.940%)
Train Epoch: 33, Test set: Average loss: 0.6992, Accuracy: 8821/10000 (88.210%)
Train Epoch: 34, Test set: Average loss: 0.7122, Accuracy: 8841/10000 (88.410%)
Train Epoch: 35, Test set: Average loss: 0.7276, Accuracy: 8796/10000 (87.960%)
Train Epoch: 36, Test set: Average loss: 0.7019, Accuracy: 8808/10000 (88.080%)
Train Epoch: 37, Test set: Average loss: 0.6896, Accuracy: 8849/10000 (88.490%)
Train Epoch: 38, Test set: Average loss: 0.7148, Accuracy: 8820/10000 (88.200%)
Train Epoch: 39, Test set: Average loss: 0.6914, Accuracy: 8819/10000 (88.190%)
Train Epoch: 40, Test set: Average loss: 0.6946, Accuracy: 8844/10000 (88.440%)
Train Epoch: 41, Test set: Average loss: 0.7013, Accuracy: 8820/10000 (88.200%)
Train Epoch: 42, Test set: Average loss: 0.7066, Accuracy: 8872/10000 (88.720%)
Train Epoch: 43, Test set: Average loss: 0.6610, Accuracy: 8877/10000 (88.770%)
Train Epoch: 44, Test set: Average loss: 0.6873, Accuracy: 8797/10000 (87.970%)
Train Epoch: 45, Test set: Average loss: 0.6727, Accuracy: 8856/10000 (88.560%)
Train Epoch: 46, Test set: Average loss: 0.6875, Accuracy: 8870/10000 (88.700%)
Train Epoch: 47, Test set: Average loss: 0.6624, Accuracy: 8875/10000 (88.750%)
Train Epoch: 48, Test set: Average loss: 0.6838, Accuracy: 8874/10000 (88.740%)
Train Epoch: 49, Test set: Average loss: 0.6923, Accuracy: 8819/10000 (88.190%)
Train Epoch: 50, Test set: Average loss: 0.7143, Accuracy: 8853/10000 (88.530%)
Train Epoch: 51, Test set: Average loss: 0.6577, Accuracy: 8884/10000 (88.840%)
Train Epoch: 52, Test set: Average loss: 0.6659, Accuracy: 8846/10000 (88.460%)
Train Epoch: 53, Test set: Average loss: 0.6817, Accuracy: 8862/10000 (88.620%)
Train Epoch: 54, Test set: Average loss: 0.6762, Accuracy: 8833/10000 (88.330%)
Train Epoch: 55, Test set: Average loss: 0.6467, Accuracy: 8901/10000 (89.010%)
Train Epoch: 56, Test set: Average loss: 0.7069, Accuracy: 8900/10000 (89.000%)
Train Epoch: 57, Test set: Average loss: 0.7164, Accuracy: 8868/10000 (88.680%)
Train Epoch: 58, Test set: Average loss: 0.6942, Accuracy: 8859/10000 (88.590%)
Train Epoch: 59, Test set: Average loss: 0.6708, Accuracy: 8880/10000 (88.800%)
Train Epoch: 60, Test set: Average loss: 0.6616, Accuracy: 8881/10000 (88.810%)
Train Epoch: 61, Test set: Average loss: 0.6730, Accuracy: 8869/10000 (88.690%)
Train Epoch: 62, Test set: Average loss: 0.7239, Accuracy: 8919/10000 (89.190%)
Train Epoch: 63, Test set: Average loss: 0.6861, Accuracy: 8903/10000 (89.030%)
Train Epoch: 64, Test set: Average loss: 0.6901, Accuracy: 8888/10000 (88.880%)
Train Epoch: 65, Test set: Average loss: 0.6839, Accuracy: 8889/10000 (88.890%)
Train Epoch: 66, Test set: Average loss: 0.6843, Accuracy: 8853/10000 (88.530%)
Train Epoch: 67, Test set: Average loss: 0.7013, Accuracy: 8867/10000 (88.670%)
Train Epoch: 68, Test set: Average loss: 0.6591, Accuracy: 8927/10000 (89.270%)
Train Epoch: 69, Test set: Average loss: 0.6564, Accuracy: 8911/10000 (89.110%)
Train Epoch: 70, Test set: Average loss: 0.6604, Accuracy: 8915/10000 (89.150%)
Train Epoch: 71, Test set: Average loss: 0.6491, Accuracy: 8919/10000 (89.190%)
Train Epoch: 72, Test set: Average loss: 0.6806, Accuracy: 8917/10000 (89.170%)
Train Epoch: 73, Test set: Average loss: 0.6588, Accuracy: 8907/10000 (89.070%)
Train Epoch: 74, Test set: Average loss: 0.6778, Accuracy: 8899/10000 (88.990%)
Train Epoch: 75, Test set: Average loss: 0.6689, Accuracy: 8894/10000 (88.940%)
Train Epoch: 76, Test set: Average loss: 0.6731, Accuracy: 8899/10000 (88.990%)
Train Epoch: 77, Test set: Average loss: 0.6439, Accuracy: 8919/10000 (89.190%)
Train Epoch: 78, Test set: Average loss: 0.6478, Accuracy: 8916/10000 (89.160%)
Train Epoch: 79, Test set: Average loss: 0.6944, Accuracy: 8864/10000 (88.640%)
Train Epoch: 80, Test set: Average loss: 0.7050, Accuracy: 8883/10000 (88.830%)
Train Epoch: 81, Test set: Average loss: 0.6919, Accuracy: 8898/10000 (88.980%)
