1	102.649
5	99.808
0	94.352
10	95.908
20	100.274
30	100.443
40	100.471
50	101.808
60	103.473
70	103.838
80	114.155
90	107.703
100	113.021
110	111.953
160	115.554
170	117.531
180	111.783
190	121.908
200	87.367
210	51.351
220	51.662
230	52.160
240	52.657
250	53.184
260	53.623
270	54.133
280	54.570
290	55.836
300	61.574
120	49.146
130	49.954
140	50.061
150	51.237
